CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
c02b665bf50d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   23.24%    9.395MiB / 2GiB       198MB / 167MB     0B / 0B         10
2242307b43d6   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   21.29%    8.906MiB / 2GiB       198MB / 167MB     0B / 0B         9
470beb2acde9   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   18.61%    9.09MiB / 2GiB        199MB / 167MB     0B / 0B         10
b8bb345795ee   peer3.org1.example.com                                                                                  7.67%     94.76MiB / 11.57GiB   179MB / 524MB     0B / 3.57MB     11
8254a117fe8e   peer2.org1.example.com                                                                                  10.63%    121.6MiB / 11.57GiB   177MB / 525MB     0B / 3.57MB     10
67026816d351   peer1.org1.example.com                                                                                  10.23%    101.2MiB / 11.57GiB   176MB / 523MB     0B / 3.58MB     11
48f46f718c6e   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    108kB / 17.5kB    0B / 336kB      1
52a456767a11   peer0.org1.example.com                                                                                  45.33%    146.3MiB / 11.57GiB   576MB / 322MB     41kB / 3.42MB   11
7913de4ff4e1   peer0.org2.example.com                                                                                  0.84%     81.69MiB / 11.57GiB   6.03MB / 3.02MB   0B / 3.42MB     10
bd7c85809023   couchdb0                                                                                                172.98%   126.8MiB / 11.57GiB   18.9MB / 452MB    0B / 1.55MB     42
8e54a0047684   couchdb1                                                                                                0.73%     59MiB / 11.57GiB      567kB / 568kB     0B / 1.54MB     42
8353effcce8b   orderer.example.com                                                                                     0.07%     23.48MiB / 11.57GiB   317kB / 1.28MB    0B / 618kB      9
67d00fac6afa   ca_orderer                                                                                              0.00%     7MiB / 11.57GiB       22.8kB / 27.2kB   0B / 659kB      8
5a5b1bfbfa5d   ca_org1                                                                                                 0.00%     7.355MiB / 11.57GiB   46kB / 77.7kB     0B / 1.13MB     7
a734556831be   ca_org2                                                                                                 0.00%     6.969MiB / 11.57GiB   27.5kB / 35.5kB   0B / 737kB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
ced523159be7   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   14.32%    12.29MiB / 2GiB       146MB / 119MB     0B / 0B         9
c5935eb20409   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     6.109MiB / 2GiB       641kB / 765kB     0B / 0B         7
c02b665bf50d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   35.37%    10.93MiB / 2GiB       203MB / 171MB     0B / 0B         10
2242307b43d6   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   29.13%    9.172MiB / 2GiB       203MB / 171MB     0B / 0B         9
470beb2acde9   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   36.42%    9.957MiB / 2GiB       203MB / 171MB     0B / 0B         10
b8bb345795ee   peer3.org1.example.com                                                                                  16.55%    94.96MiB / 11.57GiB   183MB / 536MB     0B / 3.57MB     11
8254a117fe8e   peer2.org1.example.com                                                                                  17.47%    121.7MiB / 11.57GiB   181MB / 537MB     0B / 3.57MB     10
67026816d351   peer1.org1.example.com                                                                                  19.31%    101.3MiB / 11.57GiB   181MB / 538MB     0B / 3.58MB     11
48f46f718c6e   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    108kB / 17.5kB    0B / 336kB      1
52a456767a11   peer0.org1.example.com                                                                                  27.90%    146.3MiB / 11.57GiB   591MB / 335MB     41kB / 3.42MB   11
7913de4ff4e1   peer0.org2.example.com                                                                                  2.73%     81.7MiB / 11.57GiB    6.06MB / 3.04MB   0B / 3.42MB     10
bd7c85809023   couchdb0                                                                                                128.53%   126.7MiB / 11.57GiB   19.1MB / 462MB    0B / 1.55MB     42
8e54a0047684   couchdb1                                                                                                1.88%     59.01MiB / 11.57GiB   567kB / 568kB     0B / 1.54MB     42
8353effcce8b   orderer.example.com                                                                                     0.10%     19.07MiB / 11.57GiB   317kB / 1.28MB    0B / 618kB      9
67d00fac6afa   ca_orderer                                                                                              0.00%     7MiB / 11.57GiB       22.8kB / 27.2kB   0B / 659kB      8
5a5b1bfbfa5d   ca_org1                                                                                                 0.00%     7.355MiB / 11.57GiB   46kB / 77.7kB     0B / 1.13MB     7
a734556831be   ca_org2                                                                                                 0.00%     6.969MiB / 11.57GiB   27.5kB / 35.5kB   0B / 737kB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
ced523159be7   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   31.70%    13.66MiB / 2GiB       150MB / 123MB     0B / 0B         9
c5935eb20409   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     6.109MiB / 2GiB       641kB / 765kB     0B / 0B         7
c02b665bf50d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   20.18%    9.234MiB / 2GiB       208MB / 175MB     0B / 0B         10
2242307b43d6   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   23.76%    9.531MiB / 2GiB       208MB / 175MB     0B / 0B         9
470beb2acde9   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   26.19%    9.055MiB / 2GiB       208MB / 176MB     0B / 0B         10
b8bb345795ee   peer3.org1.example.com                                                                                  10.04%    101.1MiB / 11.57GiB   188MB / 549MB     0B / 3.57MB     11
8254a117fe8e   peer2.org1.example.com                                                                                  9.52%     123.5MiB / 11.57GiB   185MB / 550MB     0B / 3.57MB     10
67026816d351   peer1.org1.example.com                                                                                  10.61%    101.3MiB / 11.57GiB   186MB / 552MB     0B / 3.58MB     11
48f46f718c6e   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    108kB / 17.5kB    0B / 336kB      1
52a456767a11   peer0.org1.example.com                                                                                  49.50%    134.8MiB / 11.57GiB   608MB / 349MB     41kB / 3.42MB   11
7913de4ff4e1   peer0.org2.example.com                                                                                  0.72%     81.7MiB / 11.57GiB    6.08MB / 3.06MB   0B / 3.42MB     10
bd7c85809023   couchdb0                                                                                                175.09%   126.6MiB / 11.57GiB   19.4MB / 474MB    0B / 1.55MB     42
8e54a0047684   couchdb1                                                                                                0.86%     59.01MiB / 11.57GiB   567kB / 568kB     0B / 1.54MB     42
8353effcce8b   orderer.example.com                                                                                     0.04%     19.07MiB / 11.57GiB   318kB / 1.28MB    0B / 618kB      9
67d00fac6afa   ca_orderer                                                                                              0.00%     7MiB / 11.57GiB       22.8kB / 27.2kB   0B / 659kB      8
5a5b1bfbfa5d   ca_org1                                                                                                 0.00%     7.355MiB / 11.57GiB   46kB / 77.7kB     0B / 1.13MB     7
a734556831be   ca_org2                                                                                                 0.00%     6.969MiB / 11.57GiB   27.5kB / 35.5kB   0B / 737kB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
ced523159be7   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   33.49%    11.93MiB / 2GiB       155MB / 127MB     0B / 0B         9
c5935eb20409   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     6.109MiB / 2GiB       641kB / 765kB     0B / 0B         7
c02b665bf50d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   24.53%    9.141MiB / 2GiB       213MB / 179MB     0B / 0B         10
2242307b43d6   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   21.89%    10.82MiB / 2GiB       212MB / 179MB     0B / 0B         9
470beb2acde9   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   21.19%    9.637MiB / 2GiB       213MB / 179MB     0B / 0B         10
b8bb345795ee   peer3.org1.example.com                                                                                  8.66%     101MiB / 11.57GiB     192MB / 561MB     0B / 3.57MB     11
8254a117fe8e   peer2.org1.example.com                                                                                  10.60%    120.9MiB / 11.57GiB   189MB / 563MB     0B / 3.57MB     10
67026816d351   peer1.org1.example.com                                                                                  8.18%     101.3MiB / 11.57GiB   190MB / 564MB     0B / 3.58MB     11
48f46f718c6e   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    108kB / 17.5kB    0B / 336kB      1
52a456767a11   peer0.org1.example.com                                                                                  49.77%    144.5MiB / 11.57GiB   621MB / 359MB     41kB / 3.42MB   11
7913de4ff4e1   peer0.org2.example.com                                                                                  1.03%     81.72MiB / 11.57GiB   6.11MB / 3.09MB   0B / 3.42MB     10
bd7c85809023   couchdb0                                                                                                162.33%   126.8MiB / 11.57GiB   19.7MB / 484MB    0B / 1.55MB     42
8e54a0047684   couchdb1                                                                                                0.90%     59.02MiB / 11.57GiB   567kB / 568kB     0B / 1.54MB     42
8353effcce8b   orderer.example.com                                                                                     0.05%     19.07MiB / 11.57GiB   318kB / 1.28MB    0B / 618kB      9
67d00fac6afa   ca_orderer                                                                                              0.00%     7MiB / 11.57GiB       22.8kB / 27.2kB   0B / 659kB      8
5a5b1bfbfa5d   ca_org1                                                                                                 0.00%     7.355MiB / 11.57GiB   46kB / 77.7kB     0B / 1.13MB     7
a734556831be   ca_org2                                                                                                 0.00%     6.969MiB / 11.57GiB   27.5kB / 35.5kB   0B / 737kB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
ced523159be7   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   35.27%    13.12MiB / 2GiB       160MB / 131MB     0B / 0B         9
c5935eb20409   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     6.109MiB / 2GiB       641kB / 765kB     0B / 0B         7
c02b665bf50d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   21.60%    9.367MiB / 2GiB       217MB / 183MB     0B / 0B         10
2242307b43d6   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   19.84%    8.984MiB / 2GiB       217MB / 183MB     0B / 0B         9
470beb2acde9   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   17.78%    9.262MiB / 2GiB       218MB / 183MB     0B / 0B         10
b8bb345795ee   peer3.org1.example.com                                                                                  8.96%     101MiB / 11.57GiB     196MB / 574MB     0B / 3.57MB     11
8254a117fe8e   peer2.org1.example.com                                                                                  10.11%    118.6MiB / 11.57GiB   193MB / 575MB     0B / 3.57MB     10
67026816d351   peer1.org1.example.com                                                                                  7.21%     101.3MiB / 11.57GiB   194MB / 576MB     0B / 3.58MB     11
48f46f718c6e   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    108kB / 17.5kB    0B / 336kB      1
52a456767a11   peer0.org1.example.com                                                                                  58.23%    146.9MiB / 11.57GiB   635MB / 371MB     41kB / 3.42MB   11
7913de4ff4e1   peer0.org2.example.com                                                                                  1.15%     81.72MiB / 11.57GiB   6.13MB / 3.11MB   0B / 3.42MB     10
bd7c85809023   couchdb0                                                                                                165.00%   126.6MiB / 11.57GiB   19.9MB / 494MB    0B / 1.55MB     42
8e54a0047684   couchdb1                                                                                                1.01%     59.02MiB / 11.57GiB   567kB / 568kB     0B / 1.54MB     42
8353effcce8b   orderer.example.com                                                                                     0.05%     19.07MiB / 11.57GiB   318kB / 1.28MB    0B / 618kB      9
67d00fac6afa   ca_orderer                                                                                              0.00%     7MiB / 11.57GiB       22.8kB / 27.2kB   0B / 659kB      8
5a5b1bfbfa5d   ca_org1                                                                                                 0.00%     7.355MiB / 11.57GiB   46kB / 77.7kB     0B / 1.13MB     7
a734556831be   ca_org2                                                                                                 0.00%     6.969MiB / 11.57GiB   27.5kB / 35.5kB   0B / 737kB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
ced523159be7   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   34.69%    13.14MiB / 2GiB       165MB / 135MB     0B / 0B         9
c5935eb20409   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     6.16MiB / 2GiB        641kB / 765kB     0B / 0B         7
c02b665bf50d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   20.49%    9.316MiB / 2GiB       222MB / 187MB     0B / 0B         10
2242307b43d6   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   16.60%    9.688MiB / 2GiB       222MB / 187MB     0B / 0B         9
470beb2acde9   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   24.24%    9.277MiB / 2GiB       222MB / 187MB     0B / 0B         10
b8bb345795ee   peer3.org1.example.com                                                                                  7.15%     101.1MiB / 11.57GiB   200MB / 586MB     0B / 3.57MB     11
8254a117fe8e   peer2.org1.example.com                                                                                  8.57%     115.9MiB / 11.57GiB   197MB / 587MB     0B / 3.57MB     10
67026816d351   peer1.org1.example.com                                                                                  9.39%     101.3MiB / 11.57GiB   198MB / 589MB     0B / 3.58MB     11
48f46f718c6e   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    108kB / 17.5kB    0B / 336kB      1
52a456767a11   peer0.org1.example.com                                                                                  54.44%    140.1MiB / 11.57GiB   650MB / 384MB     41kB / 3.42MB   11
7913de4ff4e1   peer0.org2.example.com                                                                                  0.72%     81.71MiB / 11.57GiB   6.15MB / 3.13MB   0B / 3.42MB     10
bd7c85809023   couchdb0                                                                                                173.53%   126.5MiB / 11.57GiB   20.2MB / 505MB    0B / 1.55MB     42
8e54a0047684   couchdb1                                                                                                1.12%     59.03MiB / 11.57GiB   567kB / 568kB     0B / 1.54MB     42
8353effcce8b   orderer.example.com                                                                                     0.06%     19.07MiB / 11.57GiB   319kB / 1.28MB    0B / 618kB      9
67d00fac6afa   ca_orderer                                                                                              0.00%     7MiB / 11.57GiB       22.8kB / 27.2kB   0B / 659kB      8
5a5b1bfbfa5d   ca_org1                                                                                                 0.00%     7.355MiB / 11.57GiB   46kB / 77.7kB     0B / 1.13MB     7
a734556831be   ca_org2                                                                                                 0.00%     6.969MiB / 11.57GiB   27.5kB / 35.5kB   0B / 737kB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
ced523159be7   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   34.74%    11.59MiB / 2GiB       170MB / 139MB     0B / 0B         9
c5935eb20409   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     6.16MiB / 2GiB        641kB / 765kB     0B / 0B         7
c02b665bf50d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   20.48%    9.391MiB / 2GiB       227MB / 191MB     0B / 0B         10
2242307b43d6   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   21.12%    8.855MiB / 2GiB       226MB / 191MB     0B / 0B         9
470beb2acde9   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   19.90%    9.344MiB / 2GiB       227MB / 191MB     0B / 0B         10
b8bb345795ee   peer3.org1.example.com                                                                                  8.69%     101MiB / 11.57GiB     204MB / 599MB     0B / 3.57MB     11
8254a117fe8e   peer2.org1.example.com                                                                                  8.60%     112.6MiB / 11.57GiB   201MB / 600MB     0B / 3.57MB     10
67026816d351   peer1.org1.example.com                                                                                  8.65%     87.14MiB / 11.57GiB   202MB / 601MB     0B / 3.58MB     11
48f46f718c6e   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    108kB / 17.5kB    0B / 336kB      1
52a456767a11   peer0.org1.example.com                                                                                  54.21%    140.6MiB / 11.57GiB   665MB / 398MB     41kB / 3.42MB   11
7913de4ff4e1   peer0.org2.example.com                                                                                  1.14%     81.71MiB / 11.57GiB   6.18MB / 3.16MB   0B / 3.42MB     10
bd7c85809023   couchdb0                                                                                                178.22%   126.5MiB / 11.57GiB   20.5MB / 516MB    0B / 1.55MB     42
8e54a0047684   couchdb1                                                                                                1.47%     59.03MiB / 11.57GiB   567kB / 568kB     0B / 1.54MB     42
8353effcce8b   orderer.example.com                                                                                     0.04%     19.07MiB / 11.57GiB   320kB / 1.28MB    0B / 618kB      9
67d00fac6afa   ca_orderer                                                                                              0.00%     7MiB / 11.57GiB       22.8kB / 27.2kB   0B / 659kB      8
5a5b1bfbfa5d   ca_org1                                                                                                 0.00%     7.355MiB / 11.57GiB   46kB / 77.7kB     0B / 1.13MB     7
a734556831be   ca_org2                                                                                                 0.00%     6.969MiB / 11.57GiB   27.5kB / 35.5kB   0B / 737kB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
ced523159be7   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   7.88%     12.51MiB / 2GiB       174MB / 143MB     0B / 0B         9
c5935eb20409   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     6.16MiB / 2GiB        641kB / 765kB     0B / 0B         7
c02b665bf50d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   38.59%    9.219MiB / 2GiB       232MB / 195MB     0B / 0B         10
2242307b43d6   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   37.50%    9.676MiB / 2GiB       231MB / 195MB     0B / 0B         9
470beb2acde9   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   33.12%    9.52MiB / 2GiB        232MB / 195MB     0B / 0B         10
b8bb345795ee   peer3.org1.example.com                                                                                  14.55%    101.1MiB / 11.57GiB   208MB / 611MB     0B / 3.57MB     11
8254a117fe8e   peer2.org1.example.com                                                                                  15.16%    111.8MiB / 11.57GiB   206MB / 612MB     0B / 3.57MB     10
67026816d351   peer1.org1.example.com                                                                                  14.43%    88.12MiB / 11.57GiB   206MB / 614MB     0B / 3.58MB     11
48f46f718c6e   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    108kB / 17.5kB    0B / 336kB      1
52a456767a11   peer0.org1.example.com                                                                                  18.54%    140.7MiB / 11.57GiB   679MB / 409MB     41kB / 3.42MB   11
7913de4ff4e1   peer0.org2.example.com                                                                                  0.80%     81.72MiB / 11.57GiB   6.2MB / 3.18MB    0B / 3.42MB     10
bd7c85809023   couchdb0                                                                                                160.68%   126.4MiB / 11.57GiB   20.8MB / 527MB    0B / 1.55MB     42
8e54a0047684   couchdb1                                                                                                5.05%     58.94MiB / 11.57GiB   567kB / 568kB     0B / 1.54MB     42
8353effcce8b   orderer.example.com                                                                                     0.06%     19.07MiB / 11.57GiB   320kB / 1.28MB    0B / 618kB      9
67d00fac6afa   ca_orderer                                                                                              0.00%     7.031MiB / 11.57GiB   22.8kB / 27.2kB   0B / 659kB      8
5a5b1bfbfa5d   ca_org1                                                                                                 0.00%     7.355MiB / 11.57GiB   46kB / 77.7kB     0B / 1.13MB     7
a734556831be   ca_org2                                                                                                 0.00%     6.969MiB / 11.57GiB   27.5kB / 35.5kB   0B / 737kB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
ced523159be7   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   25.79%    11.7MiB / 2GiB        180MB / 148MB     0B / 0B         9
c5935eb20409   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     6.16MiB / 2GiB        641kB / 765kB     0B / 0B         7
c02b665bf50d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   23.03%    9.883MiB / 2GiB       236MB / 199MB     0B / 0B         10
2242307b43d6   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   21.98%    10.65MiB / 2GiB       236MB / 199MB     0B / 0B         9
470beb2acde9   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   15.93%    9.129MiB / 2GiB       236MB / 199MB     0B / 0B         10
b8bb345795ee   peer3.org1.example.com                                                                                  9.44%     101.1MiB / 11.57GiB   212MB / 624MB     0B / 3.57MB     11
8254a117fe8e   peer2.org1.example.com                                                                                  8.25%     119MiB / 11.57GiB     210MB / 625MB     0B / 3.57MB     10
67026816d351   peer1.org1.example.com                                                                                  7.13%     91.18MiB / 11.57GiB   210MB / 626MB     0B / 3.58MB     11
48f46f718c6e   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    108kB / 17.5kB    0B / 336kB      1
52a456767a11   peer0.org1.example.com                                                                                  43.35%    128.5MiB / 11.57GiB   697MB / 426MB     41kB / 3.42MB   11
7913de4ff4e1   peer0.org2.example.com                                                                                  0.94%     81.72MiB / 11.57GiB   6.22MB / 3.2MB    0B / 3.42MB     10
bd7c85809023   couchdb0                                                                                                157.04%   126.2MiB / 11.57GiB   21.1MB / 539MB    0B / 1.55MB     42
8e54a0047684   couchdb1                                                                                                1.03%     58.95MiB / 11.57GiB   567kB / 568kB     0B / 1.54MB     42
8353effcce8b   orderer.example.com                                                                                     0.05%     19.07MiB / 11.57GiB   321kB / 1.28MB    0B / 618kB      9
67d00fac6afa   ca_orderer                                                                                              0.00%     7.031MiB / 11.57GiB   22.8kB / 27.2kB   0B / 659kB      8
5a5b1bfbfa5d   ca_org1                                                                                                 0.00%     7.355MiB / 11.57GiB   46kB / 77.7kB     0B / 1.13MB     7
a734556831be   ca_org2                                                                                                 0.00%     6.969MiB / 11.57GiB   27.5kB / 35.5kB   0B / 737kB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
ced523159be7   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   33.41%    12.86MiB / 2GiB       184MB / 151MB     0B / 0B         9
c5935eb20409   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.824MiB / 2GiB       641kB / 765kB     0B / 0B         7
c02b665bf50d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   22.27%    9.781MiB / 2GiB       241MB / 203MB     0B / 0B         10
2242307b43d6   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   23.08%    9.281MiB / 2GiB       241MB / 203MB     0B / 0B         9
470beb2acde9   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   24.51%    9.398MiB / 2GiB       241MB / 203MB     0B / 0B         10
b8bb345795ee   peer3.org1.example.com                                                                                  10.50%    101.2MiB / 11.57GiB   216MB / 637MB     0B / 3.57MB     11
8254a117fe8e   peer2.org1.example.com                                                                                  8.73%     119.3MiB / 11.57GiB   214MB / 637MB     0B / 3.57MB     11
67026816d351   peer1.org1.example.com                                                                                  10.66%    98.54MiB / 11.57GiB   214MB / 639MB     0B / 3.58MB     11
48f46f718c6e   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    108kB / 17.5kB    0B / 336kB      1
52a456767a11   peer0.org1.example.com                                                                                  57.17%    128.8MiB / 11.57GiB   711MB / 437MB     41kB / 3.42MB   11
7913de4ff4e1   peer0.org2.example.com                                                                                  0.79%     81.73MiB / 11.57GiB   6.24MB / 3.22MB   0B / 3.42MB     10
bd7c85809023   couchdb0                                                                                                166.11%   126.2MiB / 11.57GiB   21.3MB / 549MB    0B / 1.55MB     42
8e54a0047684   couchdb1                                                                                                3.98%     58.96MiB / 11.57GiB   567kB / 568kB     0B / 1.54MB     42
8353effcce8b   orderer.example.com                                                                                     0.05%     19.08MiB / 11.57GiB   321kB / 1.28MB    0B / 618kB      9
67d00fac6afa   ca_orderer                                                                                              0.00%     7.031MiB / 11.57GiB   22.8kB / 27.2kB   0B / 659kB      8
5a5b1bfbfa5d   ca_org1                                                                                                 0.00%     7.355MiB / 11.57GiB   46kB / 77.7kB     0B / 1.13MB     7
a734556831be   ca_org2                                                                                                 0.00%     6.969MiB / 11.57GiB   27.5kB / 35.5kB   0B / 737kB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
ced523159be7   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   21.51%    13.35MiB / 2GiB       190MB / 156MB     0B / 0B         9
c5935eb20409   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.824MiB / 2GiB       641kB / 765kB     0B / 0B         7
c02b665bf50d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   20.90%    9.25MiB / 2GiB        246MB / 207MB     0B / 0B         10
2242307b43d6   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   20.67%    9.09MiB / 2GiB        245MB / 207MB     0B / 0B         9
470beb2acde9   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   24.67%    9.305MiB / 2GiB       246MB / 207MB     0B / 0B         10
b8bb345795ee   peer3.org1.example.com                                                                                  8.55%     101.1MiB / 11.57GiB   221MB / 649MB     0B / 3.57MB     11
8254a117fe8e   peer2.org1.example.com                                                                                  9.04%     120.2MiB / 11.57GiB   218MB / 650MB     0B / 3.57MB     11
