CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
19cff4ebf93a   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.777MiB / 2GiB       644kB / 766kB     0B / 0B       7
1d260a5254fa   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   11.72%    9.004MiB / 2GiB       45.2MB / 38.2MB   0B / 0B       9
d9033ef3909c   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   14.01%    8.887MiB / 2GiB       45.3MB / 38.3MB   0B / 0B       9
20e75ff24b94   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.22%    8.887MiB / 2GiB       45.1MB / 38.1MB   0B / 0B       9
b9c2988b0d25   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.52%    9.047MiB / 2GiB       45.8MB / 38.9MB   0B / 0B       9
cef409666a0a   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   11.45%    9.988MiB / 2GiB       45.4MB / 38.3MB   0B / 0B       9
44d4fc6ec93e   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   11.78%    8.594MiB / 2GiB       45.4MB / 38.4MB   0B / 0B       9
50d7c96589f6   peer7.org1.example.com                                                                                  6.18%     109.2MiB / 11.57GiB   45.8MB / 122MB    0B / 3.58MB   10
c1a1a5e899de   peer6.org1.example.com                                                                                  6.93%     102.1MiB / 11.57GiB   45.1MB / 122MB    0B / 3.58MB   11
b80b8eda5d75   peer5.org1.example.com                                                                                  7.00%     108.4MiB / 11.57GiB   45.2MB / 123MB    0B / 3.58MB   11
1839107766ad   peer4.org1.example.com                                                                                  5.10%     108MiB / 11.57GiB     45.7MB / 123MB    0B / 3.58MB   11
ed44dc49ae1c   peer3.org1.example.com                                                                                  5.78%     107.6MiB / 11.57GiB   45.6MB / 123MB    0B / 3.58MB   12
b1a89459ec32   peer2.org1.example.com                                                                                  6.92%     102.6MiB / 11.57GiB   45.1MB / 122MB    0B / 3.58MB   11
8a45f79a4804   peer1.org1.example.com                                                                                  5.89%     102.4MiB / 11.57GiB   45.7MB / 122MB    0B / 3.58MB   11
c1811b96f06a   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   110kB / 17.4kB    0B / 336kB    1
3b66cb360c27   peer0.org2.example.com                                                                                  1.21%     74.5MiB / 11.57GiB    6.82MB / 3.81MB   0B / 3.43MB   12
b49ca7ddc6f5   peer0.org1.example.com                                                                                  27.16%    95.32MiB / 11.57GiB   150MB / 126MB     0B / 3.43MB   11
c81699a7ff34   orderer.example.com                                                                                     0.05%     22.14MiB / 11.57GiB   305kB / 2.07MB    0B / 627kB    10
67b1c067a9ed   couchdb0                                                                                                104.71%   66.2MiB / 11.57GiB    3.13MB / 103MB    0B / 1.55MB   42
b4b7d0f9edaa   couchdb1                                                                                                1.12%     60.26MiB / 11.57GiB   569kB / 568kB     0B / 1.54MB   42
f6a7348b6dd1   ca_org1                                                                                                 0.00%     7.906MiB / 11.57GiB   72.9kB / 134kB    0B / 1.65MB   7
973af4fd171f   ca_orderer                                                                                              0.00%     7.273MiB / 11.57GiB   24.6kB / 27.2kB   0B / 659kB    8
3fd64c3f4316   ca_org2                                                                                                 0.00%     7.238MiB / 11.57GiB   28.9kB / 35.4kB   0B / 737kB    8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
da4759b8b658   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.21%    8.676MiB / 2GiB       47.9MB / 40.4MB   0B / 0B       9
0484de522cfb   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.48%    9.02MiB / 2GiB        48.1MB / 40.6MB   0B / 0B       9
19cff4ebf93a   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.832MiB / 2GiB       644kB / 767kB     0B / 0B       7
1d260a5254fa   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.18%    9.016MiB / 2GiB       48.2MB / 40.7MB   0B / 0B       9
d9033ef3909c   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.13%    9.301MiB / 2GiB       48.2MB / 40.7MB   0B / 0B       9
20e75ff24b94   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   16.88%    8.234MiB / 2GiB       48MB / 40.4MB     0B / 0B       9
b9c2988b0d25   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   22.13%    10.8MiB / 2GiB        48.3MB / 41MB     0B / 0B       9
cef409666a0a   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   10.53%    8.68MiB / 2GiB        48.2MB / 40.7MB   0B / 0B       9
44d4fc6ec93e   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   15.33%    8.5MiB / 2GiB         48.1MB / 40.6MB   0B / 0B       9
50d7c96589f6   peer7.org1.example.com                                                                                  9.11%     109.2MiB / 11.57GiB   48.5MB / 130MB    0B / 3.58MB   10
c1a1a5e899de   peer6.org1.example.com                                                                                  6.00%     102.1MiB / 11.57GiB   47.7MB / 130MB    0B / 3.58MB   11
b80b8eda5d75   peer5.org1.example.com                                                                                  6.08%     108.6MiB / 11.57GiB   47.6MB / 130MB    0B / 3.58MB   11
1839107766ad   peer4.org1.example.com                                                                                  7.32%     108MiB / 11.57GiB     48.1MB / 130MB    0B / 3.58MB   11
ed44dc49ae1c   peer3.org1.example.com                                                                                  6.00%     112MiB / 11.57GiB     48MB / 130MB      0B / 3.58MB   12
b1a89459ec32   peer2.org1.example.com                                                                                  5.74%     102.6MiB / 11.57GiB   47.5MB / 129MB    0B / 3.58MB   11
8a45f79a4804   peer1.org1.example.com                                                                                  7.05%     102.3MiB / 11.57GiB   48.1MB / 129MB    0B / 3.58MB   11
c1811b96f06a   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   110kB / 17.4kB    0B / 336kB    1
3b66cb360c27   peer0.org2.example.com                                                                                  1.50%     74.52MiB / 11.57GiB   6.86MB / 3.85MB   0B / 3.43MB   12
b49ca7ddc6f5   peer0.org1.example.com                                                                                  30.25%    101.9MiB / 11.57GiB   158MB / 133MB     0B / 3.43MB   11
c81699a7ff34   orderer.example.com                                                                                     0.43%     19.13MiB / 11.57GiB   307kB / 2.07MB    0B / 627kB    10
67b1c067a9ed   couchdb0                                                                                                110.57%   66.28MiB / 11.57GiB   3.29MB / 110MB    0B / 1.55MB   42
b4b7d0f9edaa   couchdb1                                                                                                1.03%     60.26MiB / 11.57GiB   569kB / 568kB     0B / 1.54MB   42
f6a7348b6dd1   ca_org1                                                                                                 0.00%     7.906MiB / 11.57GiB   72.9kB / 134kB    0B / 1.65MB   7
973af4fd171f   ca_orderer                                                                                              0.00%     7.273MiB / 11.57GiB   24.6kB / 27.2kB   0B / 659kB    8
3fd64c3f4316   ca_org2                                                                                                 0.00%     7.238MiB / 11.57GiB   28.9kB / 35.4kB   0B / 737kB    8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
da4759b8b658   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.67%    8.723MiB / 2GiB       51MB / 43.1MB     0B / 0B       9
0484de522cfb   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.80%    8.492MiB / 2GiB       51.2MB / 43.2MB   0B / 0B       9
19cff4ebf93a   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.832MiB / 2GiB       644kB / 767kB     0B / 0B       7
1d260a5254fa   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   15.14%    8.723MiB / 2GiB       51.2MB / 43.2MB   0B / 0B       9
d9033ef3909c   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.51%    8.684MiB / 2GiB       51.3MB / 43.3MB   0B / 0B       9
20e75ff24b94   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   10.30%    9.051MiB / 2GiB       50.7MB / 42.8MB   0B / 0B       9
b9c2988b0d25   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   25.53%    10.75MiB / 2GiB       51.4MB / 43.7MB   0B / 0B       9
cef409666a0a   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.16%    8.852MiB / 2GiB       51.3MB / 43.3MB   0B / 0B       9
44d4fc6ec93e   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   14.48%    8.617MiB / 2GiB       51.2MB / 43.2MB   0B / 0B       9
50d7c96589f6   peer7.org1.example.com                                                                                  7.76%     109.2MiB / 11.57GiB   51.1MB / 138MB    0B / 3.58MB   10
c1a1a5e899de   peer6.org1.example.com                                                                                  5.98%     102.1MiB / 11.57GiB   50.5MB / 138MB    0B / 3.58MB   11
b80b8eda5d75   peer5.org1.example.com                                                                                  7.14%     99.78MiB / 11.57GiB   50.4MB / 138MB    0B / 3.58MB   11
1839107766ad   peer4.org1.example.com                                                                                  4.96%     108MiB / 11.57GiB     50.8MB / 138MB    0B / 3.58MB   11
ed44dc49ae1c   peer3.org1.example.com                                                                                  5.60%     109.1MiB / 11.57GiB   50.7MB / 138MB    0B / 3.58MB   12
b1a89459ec32   peer2.org1.example.com                                                                                  5.80%     102.7MiB / 11.57GiB   50.3MB / 138MB    0B / 3.58MB   11
8a45f79a4804   peer1.org1.example.com                                                                                  5.47%     104.3MiB / 11.57GiB   50.7MB / 137MB    0B / 3.58MB   11
c1811b96f06a   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   110kB / 17.4kB    0B / 336kB    1
3b66cb360c27   peer0.org2.example.com                                                                                  1.06%     74.51MiB / 11.57GiB   6.89MB / 3.88MB   0B / 3.43MB   12
b49ca7ddc6f5   peer0.org1.example.com                                                                                  40.02%    103.5MiB / 11.57GiB   168MB / 142MB     0B / 3.43MB   11
c81699a7ff34   orderer.example.com                                                                                     0.05%     19.11MiB / 11.57GiB   307kB / 2.07MB    0B / 627kB    10
67b1c067a9ed   couchdb0                                                                                                111.75%   66.32MiB / 11.57GiB   3.46MB / 116MB    0B / 1.55MB   42
b4b7d0f9edaa   couchdb1                                                                                                0.81%     60.26MiB / 11.57GiB   569kB / 568kB     0B / 1.54MB   42
f6a7348b6dd1   ca_org1                                                                                                 0.00%     7.906MiB / 11.57GiB   72.9kB / 134kB    0B / 1.65MB   7
973af4fd171f   ca_orderer                                                                                              0.00%     7.273MiB / 11.57GiB   24.6kB / 27.2kB   0B / 659kB    8
3fd64c3f4316   ca_org2                                                                                                 0.00%     7.238MiB / 11.57GiB   28.9kB / 35.4kB   0B / 737kB    8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
da4759b8b658   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   25.13%    9.879MiB / 2GiB       54MB / 45.5MB     0B / 0B       9
0484de522cfb   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   16.83%    8.586MiB / 2GiB       54.1MB / 45.4MB   0B / 0B       9
19cff4ebf93a   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.832MiB / 2GiB       644kB / 767kB     0B / 0B       7
1d260a5254fa   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   22.87%    9.445MiB / 2GiB       54.2MB / 45.7MB   0B / 0B       9
d9033ef3909c   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   14.97%    9.402MiB / 2GiB       54.2MB / 45.4MB   0B / 0B       9
20e75ff24b94   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   23.35%    8.738MiB / 2GiB       54MB / 45.5MB     0B / 0B       9
b9c2988b0d25   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   7.85%     9.051MiB / 2GiB       53.9MB / 45.8MB   0B / 0B       9
cef409666a0a   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   22.03%    9.418MiB / 2GiB       54.3MB / 45.6MB   0B / 0B       9
44d4fc6ec93e   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   16.70%    8.801MiB / 2GiB       54MB / 45.3MB     0B / 0B       9
50d7c96589f6   peer7.org1.example.com                                                                                  11.21%    109.2MiB / 11.57GiB   53.7MB / 145MB    0B / 3.58MB   10
c1a1a5e899de   peer6.org1.example.com                                                                                  7.74%     102.1MiB / 11.57GiB   52.8MB / 145MB    0B / 3.58MB   11
b80b8eda5d75   peer5.org1.example.com                                                                                  9.74%     106.5MiB / 11.57GiB   52.6MB / 145MB    0B / 3.58MB   11
1839107766ad   peer4.org1.example.com                                                                                  10.94%    108.1MiB / 11.57GiB   53MB / 145MB      0B / 3.58MB   11
ed44dc49ae1c   peer3.org1.example.com                                                                                  11.36%    109.6MiB / 11.57GiB   53.1MB / 145MB    0B / 3.58MB   12
b1a89459ec32   peer2.org1.example.com                                                                                  11.71%    102.9MiB / 11.57GiB   52.9MB / 146MB    0B / 3.58MB   11
8a45f79a4804   peer1.org1.example.com                                                                                  14.92%    104.3MiB / 11.57GiB   53.5MB / 145MB    0B / 3.58MB   11
c1811b96f06a   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   110kB / 17.4kB    0B / 336kB    1
3b66cb360c27   peer0.org2.example.com                                                                                  1.73%     74.53MiB / 11.57GiB   6.92MB / 3.92MB   0B / 3.43MB   12
b49ca7ddc6f5   peer0.org1.example.com                                                                                  15.51%    100.6MiB / 11.57GiB   176MB / 148MB     0B / 3.43MB   11
c81699a7ff34   orderer.example.com                                                                                     0.09%     19.11MiB / 11.57GiB   308kB / 2.07MB    0B / 627kB    10
67b1c067a9ed   couchdb0                                                                                                49.71%    66.36MiB / 11.57GiB   3.6MB / 122MB     0B / 1.55MB   42
b4b7d0f9edaa   couchdb1                                                                                                1.64%     60.26MiB / 11.57GiB   569kB / 568kB     0B / 1.54MB   42
f6a7348b6dd1   ca_org1                                                                                                 0.00%     7.906MiB / 11.57GiB   72.9kB / 134kB    0B / 1.65MB   7
973af4fd171f   ca_orderer                                                                                              0.00%     7.273MiB / 11.57GiB   24.6kB / 27.2kB   0B / 659kB    8
3fd64c3f4316   ca_org2                                                                                                 0.00%     7.238MiB / 11.57GiB   28.9kB / 35.4kB   0B / 737kB    8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
da4759b8b658   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   10.92%    8.484MiB / 2GiB       57.1MB / 48.2MB   0B / 0B       9
0484de522cfb   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   14.20%    9.012MiB / 2GiB       57.2MB / 48.1MB   0B / 0B       9
19cff4ebf93a   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.832MiB / 2GiB       644kB / 767kB     0B / 0B       7
1d260a5254fa   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.45%    9.223MiB / 2GiB       57.3MB / 48.2MB   0B / 0B       9
d9033ef3909c   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   15.03%    8.504MiB / 2GiB       57.5MB / 48.5MB   0B / 0B       9
20e75ff24b94   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.48%    9.477MiB / 2GiB       57.1MB / 48.2MB   0B / 0B       9
b9c2988b0d25   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   23.00%    8.902MiB / 2GiB       57.6MB / 49MB     0B / 0B       9
cef409666a0a   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   11.23%    8.82MiB / 2GiB        57.4MB / 48.4MB   0B / 0B       9
44d4fc6ec93e   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   14.85%    8.602MiB / 2GiB       57.4MB / 48.4MB   0B / 0B       9
50d7c96589f6   peer7.org1.example.com                                                                                  5.72%     111.4MiB / 11.57GiB   56.3MB / 153MB    0B / 3.58MB   10
c1a1a5e899de   peer6.org1.example.com                                                                                  6.83%     102.2MiB / 11.57GiB   55.8MB / 154MB    0B / 3.58MB   11
b80b8eda5d75   peer5.org1.example.com                                                                                  6.84%     112.4MiB / 11.57GiB   55.6MB / 154MB    0B / 3.58MB   11
1839107766ad   peer4.org1.example.com                                                                                  6.04%     108.9MiB / 11.57GiB   56.2MB / 154MB    0B / 3.58MB   11
ed44dc49ae1c   peer3.org1.example.com                                                                                  5.99%     114.4MiB / 11.57GiB   56.2MB / 154MB    0B / 3.58MB   12
b1a89459ec32   peer2.org1.example.com                                                                                  6.86%     102.7MiB / 11.57GiB   55.6MB / 154MB    0B / 3.58MB   11
8a45f79a4804   peer1.org1.example.com                                                                                  6.05%     104.3MiB / 11.57GiB   56.3MB / 154MB    0B / 3.58MB   11
c1811b96f06a   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   110kB / 17.4kB    0B / 336kB    1
3b66cb360c27   peer0.org2.example.com                                                                                  1.37%     74.55MiB / 11.57GiB   6.96MB / 3.96MB   0B / 3.43MB   12
b49ca7ddc6f5   peer0.org1.example.com                                                                                  36.66%    108.7MiB / 11.57GiB   188MB / 159MB     0B / 3.43MB   11
c81699a7ff34   orderer.example.com                                                                                     0.05%     19.11MiB / 11.57GiB   309kB / 2.07MB    0B / 627kB    10
67b1c067a9ed   couchdb0                                                                                                124.96%   66.28MiB / 11.57GiB   3.82MB / 131MB    0B / 1.55MB   42
b4b7d0f9edaa   couchdb1                                                                                                1.83%     60.26MiB / 11.57GiB   569kB / 568kB     0B / 1.54MB   42
f6a7348b6dd1   ca_org1                                                                                                 0.00%     7.906MiB / 11.57GiB   72.9kB / 134kB    0B / 1.65MB   7
973af4fd171f   ca_orderer                                                                                              0.00%     7.273MiB / 11.57GiB   24.6kB / 27.2kB   0B / 659kB    8
3fd64c3f4316   ca_org2                                                                                                 0.00%     7.238MiB / 11.57GiB   28.9kB / 35.4kB   0B / 737kB    8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
da4759b8b658   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   15.14%    8.926MiB / 2GiB       60.4MB / 51MB     0B / 0B       9
0484de522cfb   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   19.85%    9.133MiB / 2GiB       59.6MB / 50.3MB   0B / 0B       9
19cff4ebf93a   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     6.082MiB / 2GiB       644kB / 767kB     0B / 0B       7
1d260a5254fa   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   14.98%    8.633MiB / 2GiB       60.3MB / 50.9MB   0B / 0B       9
d9033ef3909c   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   14.46%    8.434MiB / 2GiB       60.3MB / 50.9MB   0B / 0B       9
20e75ff24b94   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   9.26%     8.754MiB / 2GiB       60.2MB / 50.8MB   0B / 0B       9
b9c2988b0d25   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   25.63%    9.012MiB / 2GiB       60.4MB / 51.3MB   0B / 0B       9
cef409666a0a   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   14.48%    8.469MiB / 2GiB       60.5MB / 51.1MB   0B / 0B       9
44d4fc6ec93e   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.27%    8.738MiB / 2GiB       60.3MB / 50.9MB   0B / 0B       9
50d7c96589f6   peer7.org1.example.com                                                                                  6.34%     111.5MiB / 11.57GiB   59.1MB / 162MB    0B / 3.58MB   10
c1a1a5e899de   peer6.org1.example.com                                                                                  5.38%     96.94MiB / 11.57GiB   58.4MB / 162MB    0B / 3.58MB   11
b80b8eda5d75   peer5.org1.example.com                                                                                  6.86%     112.6MiB / 11.57GiB   58.3MB / 162MB    0B / 3.58MB   11
1839107766ad   peer4.org1.example.com                                                                                  6.18%     108.9MiB / 11.57GiB   58.7MB / 162MB    0B / 3.58MB   11
ed44dc49ae1c   peer3.org1.example.com                                                                                  5.95%     108.9MiB / 11.57GiB   58.8MB / 162MB    0B / 3.58MB   12
b1a89459ec32   peer2.org1.example.com                                                                                  5.94%     102.1MiB / 11.57GiB   58.4MB / 162MB    0B / 3.58MB   11
8a45f79a4804   peer1.org1.example.com                                                                                  5.83%     104.3MiB / 11.57GiB   59MB / 162MB      0B / 3.58MB   11
c1811b96f06a   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   110kB / 17.4kB    0B / 336kB    1
3b66cb360c27   peer0.org2.example.com                                                                                  1.69%     74.59MiB / 11.57GiB   7MB / 4MB         0B / 3.43MB   12
b49ca7ddc6f5   peer0.org1.example.com                                                                                  41.95%    109.7MiB / 11.57GiB   197MB / 166MB     0B / 3.43MB   11
c81699a7ff34   orderer.example.com                                                                                     0.05%     19.11MiB / 11.57GiB   309kB / 2.07MB    0B / 627kB    10
67b1c067a9ed   couchdb0                                                                                                137.30%   66.51MiB / 11.57GiB   3.99MB / 138MB    0B / 1.55MB   42
b4b7d0f9edaa   couchdb1                                                                                                0.96%     60.26MiB / 11.57GiB   569kB / 568kB     0B / 1.54MB   42
f6a7348b6dd1   ca_org1                                                                                                 0.00%     7.906MiB / 11.57GiB   72.9kB / 134kB    0B / 1.65MB   7
973af4fd171f   ca_orderer                                                                                              0.00%     7.273MiB / 11.57GiB   24.6kB / 27.2kB   0B / 659kB    8
3fd64c3f4316   ca_org2                                                                                                 0.00%     7.238MiB / 11.57GiB   28.9kB / 35.4kB   0B / 737kB    8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
da4759b8b658   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.42%    8.41MiB / 2GiB        63.2MB / 53.2MB   0B / 0B       9
0484de522cfb   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.40%    9.066MiB / 2GiB       63.4MB / 53.4MB   0B / 0B       9
19cff4ebf93a   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     6.082MiB / 2GiB       644kB / 767kB     0B / 0B       7
1d260a5254fa   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.48%    8.598MiB / 2GiB       63.5MB / 53.6MB   0B / 0B       9
d9033ef3909c   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   11.57%    9.031MiB / 2GiB       63.4MB / 53.5MB   0B / 0B       9
20e75ff24b94   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   16.35%    8.93MiB / 2GiB        63.2MB / 53.3MB   0B / 0B       9
b9c2988b0d25   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.85%    8.961MiB / 2GiB       63.6MB / 54MB     0B / 0B       9
cef409666a0a   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   11.55%    8.746MiB / 2GiB       63.3MB / 53.4MB   0B / 0B       9
44d4fc6ec93e   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   10.85%    8.953MiB / 2GiB       63.2MB / 53.3MB   0B / 0B       9
50d7c96589f6   peer7.org1.example.com                                                                                  6.50%     111.5MiB / 11.57GiB   61.9MB / 170MB    0B / 3.58MB   10
c1a1a5e899de   peer6.org1.example.com                                                                                  7.32%     102.5MiB / 11.57GiB   61.2MB / 170MB    0B / 3.58MB   11
b80b8eda5d75   peer5.org1.example.com                                                                                  5.21%     112.5MiB / 11.57GiB   61MB / 170MB      0B / 3.58MB   11
1839107766ad   peer4.org1.example.com                                                                                  5.11%     108.9MiB / 11.57GiB   61.4MB / 170MB    0B / 3.58MB   11
ed44dc49ae1c   peer3.org1.example.com                                                                                  5.73%     114.4MiB / 11.57GiB   61.3MB / 170MB    0B / 3.58MB   12
b1a89459ec32   peer2.org1.example.com                                                                                  6.17%     106.9MiB / 11.57GiB   60.9MB / 170MB    0B / 3.58MB   11
8a45f79a4804   peer1.org1.example.com                                                                                  6.60%     96.05MiB / 11.57GiB   61.6MB / 170MB    0B / 3.58MB   11
c1811b96f06a   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   110kB / 17.4kB    0B / 336kB    1
