CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
21b627ec406a   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     6.871MiB / 2GiB       330kB / 390kB     0B / 0B       7
1d1501328163   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   9.32%     8.137MiB / 2GiB       35.9MB / 30MB     0B / 0B       9
444c3c3e2578   dev-peer4.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   13.93%    8.41MiB / 2GiB        36.1MB / 30.1MB   0B / 0B       9
2ba2d3650f30   dev-peer5.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   14.85%    8.254MiB / 2GiB       36.1MB / 30.2MB   0B / 0B       9
220b5746798b   dev-peer6.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   14.40%    8.422MiB / 2GiB       36.1MB / 30.2MB   0B / 0B       9
d5c9a733560f   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   7.03%     8.402MiB / 2GiB       35.7MB / 29.8MB   0B / 0B       9
89fbc9033d91   dev-peer7.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   11.48%    8.422MiB / 2GiB       36MB / 30MB       0B / 0B       8
fb3aa945ad7d   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   6.10%     8.086MiB / 2GiB       35.8MB / 29.9MB   0B / 0B       9
98b99c380aa9   peer7.org1.example.com                                                                                  7.81%     100.6MiB / 11.57GiB   37.5MB / 97.2MB   0B / 3.44MB   10
817d6c49dec9   peer6.org1.example.com                                                                                  8.70%     101.2MiB / 11.57GiB   37.6MB / 97.5MB   0B / 3.44MB   11
090038ec42ed   peer5.org1.example.com                                                                                  8.26%     103.4MiB / 11.57GiB   37.7MB / 97.5MB   0B / 3.44MB   10
b3ab5e267f75   peer4.org1.example.com                                                                                  7.73%     96.63MiB / 11.57GiB   37.6MB / 97.3MB   0B / 3.44MB   11
cc2bc33ad0a6   peer3.org1.example.com                                                                                  6.28%     100MiB / 11.57GiB     37.6MB / 96.9MB   0B / 3.44MB   11
60f0a494daf6   peer2.org1.example.com                                                                                  5.17%     105.3MiB / 11.57GiB   37.6MB / 96.9MB   0B / 3.44MB   10
40a35a6882f2   peer1.org1.example.com                                                                                  6.71%     104.2MiB / 11.57GiB   37.6MB / 97MB     0B / 3.44MB   10
7cf8a68a2b91   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   108kB / 17.5kB    0B / 336kB    1
3e52ff5462bf   peer0.org2.example.com                                                                                  1.32%     88.08MiB / 11.57GiB   6.28MB / 3.37MB   0B / 3.35MB   10
75ab10c2b3d0   peer0.org1.example.com                                                                                  15.06%    117MiB / 11.57GiB     119MB / 101MB     0B / 3.35MB   12
7ab6919c7dff   couchdb1                                                                                                1.30%     55.57MiB / 11.57GiB   361kB / 334kB     0B / 1.41MB   42
780ddf8d6249   orderer.example.com                                                                                     0.05%     22.05MiB / 11.57GiB   277kB / 1.57MB    0B / 512kB    10
80c7c3f7de2a   couchdb0                                                                                                76.90%    65.21MiB / 11.57GiB   2.53MB / 81MB     0B / 1.41MB   42
bef8318f01da   ca_org2                                                                                                 0.00%     7.082MiB / 11.57GiB   28.8kB / 35.4kB   0B / 737kB    7
4728e109bf5c   ca_orderer                                                                                              0.00%     7.152MiB / 11.57GiB   24.7kB / 27.2kB   0B / 659kB    8
c0b98922506b   ca_org1                                                                                                 0.00%     8.191MiB / 11.57GiB   73.1kB / 134kB    0B / 1.65MB   8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
b125afb7b804   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   9.77%     8.465MiB / 2GiB       38.6MB / 32.4MB   0B / 0B       8
21b627ec406a   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     6.871MiB / 2GiB       330kB / 391kB     0B / 0B       7
1d1501328163   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   8.41%     8.406MiB / 2GiB       38.2MB / 31.9MB   0B / 0B       9
444c3c3e2578   dev-peer4.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   10.08%    9.188MiB / 2GiB       38.4MB / 32.1MB   0B / 0B       9
2ba2d3650f30   dev-peer5.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   10.37%    8.406MiB / 2GiB       38.4MB / 32.1MB   0B / 0B       9
220b5746798b   dev-peer6.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   10.04%    8.297MiB / 2GiB       38.4MB / 32.1MB   0B / 0B       9
d5c9a733560f   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   8.81%     8.312MiB / 2GiB       38.1MB / 31.8MB   0B / 0B       9
89fbc9033d91   dev-peer7.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   10.99%    8.984MiB / 2GiB       38.4MB / 32.1MB   0B / 0B       8
fb3aa945ad7d   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   8.61%     8.52MiB / 2GiB        38.1MB / 31.8MB   0B / 0B       10
98b99c380aa9   peer7.org1.example.com                                                                                  6.61%     100.7MiB / 11.57GiB   39.6MB / 103MB    0B / 3.44MB   10
817d6c49dec9   peer6.org1.example.com                                                                                  6.63%     102MiB / 11.57GiB     39.7MB / 103MB    0B / 3.44MB   11
090038ec42ed   peer5.org1.example.com                                                                                  6.13%     103.4MiB / 11.57GiB   39.7MB / 104MB    0B / 3.44MB   10
b3ab5e267f75   peer4.org1.example.com                                                                                  8.67%     96.68MiB / 11.57GiB   39.7MB / 104MB    0B / 3.44MB   11
cc2bc33ad0a6   peer3.org1.example.com                                                                                  6.21%     101.1MiB / 11.57GiB   39.7MB / 103MB    0B / 3.44MB   11
60f0a494daf6   peer2.org1.example.com                                                                                  5.70%     105.3MiB / 11.57GiB   39.7MB / 103MB    0B / 3.44MB   10
40a35a6882f2   peer1.org1.example.com                                                                                  7.18%     104.2MiB / 11.57GiB   39.7MB / 103MB    0B / 3.44MB   10
7cf8a68a2b91   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   108kB / 17.5kB    0B / 336kB    1
3e52ff5462bf   peer0.org2.example.com                                                                                  1.21%     89.09MiB / 11.57GiB   6.32MB / 3.4MB    0B / 3.35MB   10
75ab10c2b3d0   peer0.org1.example.com                                                                                  20.45%    117.8MiB / 11.57GiB   127MB / 107MB     0B / 3.35MB   12
7ab6919c7dff   couchdb1                                                                                                1.24%     55.57MiB / 11.57GiB   361kB / 334kB     0B / 1.41MB   42
780ddf8d6249   orderer.example.com                                                                                     0.05%     22.05MiB / 11.57GiB   278kB / 1.57MB    0B / 512kB    10
80c7c3f7de2a   couchdb0                                                                                                89.92%    65.19MiB / 11.57GiB   2.68MB / 86.4MB   0B / 1.41MB   42
bef8318f01da   ca_org2                                                                                                 0.00%     7.082MiB / 11.57GiB   28.8kB / 35.4kB   0B / 737kB    7
4728e109bf5c   ca_orderer                                                                                              0.00%     7.152MiB / 11.57GiB   24.7kB / 27.2kB   0B / 659kB    8
c0b98922506b   ca_org1                                                                                                 0.00%     8.191MiB / 11.57GiB   73.1kB / 134kB    0B / 1.65MB   8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
b125afb7b804   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   8.94%     8.793MiB / 2GiB       40.9MB / 34.4MB   0B / 0B       8
21b627ec406a   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     6.016MiB / 2GiB       330kB / 391kB     0B / 0B       7
1d1501328163   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   9.56%     8.355MiB / 2GiB       40.6MB / 33.9MB   0B / 0B       9
444c3c3e2578   dev-peer4.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   10.68%    8.508MiB / 2GiB       40.7MB / 34MB     0B / 0B       9
2ba2d3650f30   dev-peer5.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   11.36%    8.191MiB / 2GiB       40.7MB / 34MB     0B / 0B       9
220b5746798b   dev-peer6.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   11.58%    8.309MiB / 2GiB       40.7MB / 34MB     0B / 0B       9
d5c9a733560f   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   12.10%    9.082MiB / 2GiB       40.5MB / 33.8MB   0B / 0B       9
89fbc9033d91   dev-peer7.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   11.84%    8.16MiB / 2GiB        40.8MB / 34.1MB   0B / 0B       9
fb3aa945ad7d   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   13.30%    8.441MiB / 2GiB       40.7MB / 33.9MB   0B / 0B       10
98b99c380aa9   peer7.org1.example.com                                                                                  7.97%     101.2MiB / 11.57GiB   41.7MB / 110MB    0B / 3.44MB   10
817d6c49dec9   peer6.org1.example.com                                                                                  8.64%     102MiB / 11.57GiB     41.7MB / 110MB    0B / 3.44MB   11
090038ec42ed   peer5.org1.example.com                                                                                  5.91%     103.4MiB / 11.57GiB   41.3MB / 108MB    0B / 3.44MB   10
b3ab5e267f75   peer4.org1.example.com                                                                                  6.47%     96.74MiB / 11.57GiB   41.7MB / 110MB    0B / 3.44MB   11
cc2bc33ad0a6   peer3.org1.example.com                                                                                  7.70%     101.2MiB / 11.57GiB   41.8MB / 109MB    0B / 3.44MB   11
60f0a494daf6   peer2.org1.example.com                                                                                  8.81%     105.3MiB / 11.57GiB   41.8MB / 109MB    0B / 3.44MB   10
40a35a6882f2   peer1.org1.example.com                                                                                  7.86%     104.2MiB / 11.57GiB   41.8MB / 110MB    0B / 3.44MB   10
7cf8a68a2b91   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   108kB / 17.5kB    0B / 336kB    1
3e52ff5462bf   peer0.org2.example.com                                                                                  2.81%     89.5MiB / 11.57GiB    6.35MB / 3.43MB   0B / 3.35MB   10
75ab10c2b3d0   peer0.org1.example.com                                                                                  17.35%    117.8MiB / 11.57GiB   134MB / 113MB     0B / 3.35MB   12
7ab6919c7dff   couchdb1                                                                                                1.32%     55.57MiB / 11.57GiB   361kB / 334kB     0B / 1.41MB   42
780ddf8d6249   orderer.example.com                                                                                     0.06%     22.05MiB / 11.57GiB   278kB / 1.57MB    0B / 512kB    10
80c7c3f7de2a   couchdb0                                                                                                79.00%    65.06MiB / 11.57GiB   2.81MB / 91.4MB   0B / 1.41MB   42
bef8318f01da   ca_org2                                                                                                 0.00%     7.082MiB / 11.57GiB   28.8kB / 35.4kB   0B / 737kB    7
4728e109bf5c   ca_orderer                                                                                              0.00%     7.152MiB / 11.57GiB   24.7kB / 27.2kB   0B / 659kB    8
c0b98922506b   ca_org1                                                                                                 0.00%     8.191MiB / 11.57GiB   73.1kB / 134kB    0B / 1.65MB   8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
b125afb7b804   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   6.38%     8.367MiB / 2GiB       42.9MB / 36MB     0B / 0B       8
21b627ec406a   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     6.016MiB / 2GiB       330kB / 391kB     0B / 0B       7
1d1501328163   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   11.85%    8.289MiB / 2GiB       42.2MB / 35.2MB   0B / 0B       9
444c3c3e2578   dev-peer4.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   9.85%     8.469MiB / 2GiB       42.6MB / 35.6MB   0B / 0B       9
2ba2d3650f30   dev-peer5.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   7.13%     8.258MiB / 2GiB       42.6MB / 35.6MB   0B / 0B       9
220b5746798b   dev-peer6.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   5.58%     8.34MiB / 2GiB        42.6MB / 35.6MB   0B / 0B       9
d5c9a733560f   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   5.98%     8.367MiB / 2GiB       42.4MB / 35.4MB   0B / 0B       9
89fbc9033d91   dev-peer7.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   9.27%     8.5MiB / 2GiB         42.5MB / 35.5MB   0B / 0B       9
fb3aa945ad7d   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   7.36%     8.484MiB / 2GiB       42.5MB / 35.5MB   0B / 0B       10
98b99c380aa9   peer7.org1.example.com                                                                                  7.63%     91.41MiB / 11.57GiB   43.3MB / 114MB    0B / 3.44MB   10
817d6c49dec9   peer6.org1.example.com                                                                                  4.97%     102MiB / 11.57GiB     43.4MB / 114MB    0B / 3.44MB   11
090038ec42ed   peer5.org1.example.com                                                                                  6.77%     103.4MiB / 11.57GiB   43.5MB / 115MB    0B / 3.44MB   10
b3ab5e267f75   peer4.org1.example.com                                                                                  9.23%     96.73MiB / 11.57GiB   43.4MB / 115MB    0B / 3.44MB   11
cc2bc33ad0a6   peer3.org1.example.com                                                                                  5.30%     101.2MiB / 11.57GiB   43.5MB / 114MB    0B / 3.44MB   11
60f0a494daf6   peer2.org1.example.com                                                                                  6.04%     105.3MiB / 11.57GiB   43.6MB / 115MB    0B / 3.44MB   10
40a35a6882f2   peer1.org1.example.com                                                                                  5.25%     104.2MiB / 11.57GiB   43.5MB / 114MB    0B / 3.44MB   10
7cf8a68a2b91   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   108kB / 17.5kB    0B / 336kB    1
3e52ff5462bf   peer0.org2.example.com                                                                                  1.36%     89.5MiB / 11.57GiB    6.39MB / 3.47MB   0B / 3.35MB   10
75ab10c2b3d0   peer0.org1.example.com                                                                                  16.67%    117.7MiB / 11.57GiB   140MB / 119MB     0B / 3.35MB   12
7ab6919c7dff   couchdb1                                                                                                1.72%     55.57MiB / 11.57GiB   361kB / 334kB     0B / 1.41MB   42
780ddf8d6249   orderer.example.com                                                                                     0.09%     22.04MiB / 11.57GiB   279kB / 1.57MB    0B / 512kB    10
80c7c3f7de2a   couchdb0                                                                                                66.70%    65.04MiB / 11.57GiB   2.93MB / 95.8MB   0B / 1.41MB   42
bef8318f01da   ca_org2                                                                                                 0.00%     7.082MiB / 11.57GiB   28.8kB / 35.4kB   0B / 737kB    7
4728e109bf5c   ca_orderer                                                                                              0.00%     7.152MiB / 11.57GiB   24.7kB / 27.2kB   0B / 659kB    8
c0b98922506b   ca_org1                                                                                                 0.00%     8.191MiB / 11.57GiB   73.1kB / 134kB    0B / 1.65MB   8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
b125afb7b804   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   4.22%     8.688MiB / 2GiB       44.2MB / 37.1MB   0B / 0B       8
21b627ec406a   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     6.016MiB / 2GiB       330kB / 391kB     0B / 0B       7
1d1501328163   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   3.23%     8.301MiB / 2GiB       43.7MB / 36.5MB   0B / 0B       9
444c3c3e2578   dev-peer4.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   5.14%     8.273MiB / 2GiB       43.9MB / 36.6MB   0B / 0B       9
2ba2d3650f30   dev-peer5.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   6.05%     8.172MiB / 2GiB       43.9MB / 36.7MB   0B / 0B       9
220b5746798b   dev-peer6.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   5.54%     8.383MiB / 2GiB       43.9MB / 36.7MB   0B / 0B       9
d5c9a733560f   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   7.15%     8.895MiB / 2GiB       43.6MB / 36.4MB   0B / 0B       9
89fbc9033d91   dev-peer7.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   3.09%     8.352MiB / 2GiB       43.5MB / 36.3MB   0B / 0B       9
fb3aa945ad7d   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   6.18%     8.363MiB / 2GiB       43.7MB / 36.5MB   0B / 0B       10
98b99c380aa9   peer7.org1.example.com                                                                                  4.22%     91.39MiB / 11.57GiB   44.4MB / 117MB    0B / 3.44MB   10
817d6c49dec9   peer6.org1.example.com                                                                                  6.22%     102MiB / 11.57GiB     44.6MB / 118MB    0B / 3.44MB   11
090038ec42ed   peer5.org1.example.com                                                                                  5.79%     103.4MiB / 11.57GiB   44.7MB / 118MB    0B / 3.44MB   10
b3ab5e267f75   peer4.org1.example.com                                                                                  5.00%     96.72MiB / 11.57GiB   44.5MB / 118MB    0B / 3.44MB   11
cc2bc33ad0a6   peer3.org1.example.com                                                                                  3.81%     101.2MiB / 11.57GiB   44.6MB / 117MB    0B / 3.44MB   11
60f0a494daf6   peer2.org1.example.com                                                                                  7.76%     105.3MiB / 11.57GiB   44.6MB / 118MB    0B / 3.44MB   10
40a35a6882f2   peer1.org1.example.com                                                                                  7.48%     104.2MiB / 11.57GiB   44.6MB / 118MB    0B / 3.44MB   10
7cf8a68a2b91   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   108kB / 17.5kB    0B / 336kB    1
3e52ff5462bf   peer0.org2.example.com                                                                                  3.52%     89.52MiB / 11.57GiB   6.43MB / 3.51MB   0B / 3.35MB   10
75ab10c2b3d0   peer0.org1.example.com                                                                                  14.39%    112.5MiB / 11.57GiB   144MB / 122MB     0B / 3.35MB   12
7ab6919c7dff   couchdb1                                                                                                2.38%     55.57MiB / 11.57GiB   361kB / 334kB     0B / 1.41MB   42
780ddf8d6249   orderer.example.com                                                                                     0.05%     22.04MiB / 11.57GiB   280kB / 1.57MB    0B / 512kB    10
80c7c3f7de2a   couchdb0                                                                                                57.86%    65.04MiB / 11.57GiB   3.01MB / 98.6MB   0B / 1.41MB   42
bef8318f01da   ca_org2                                                                                                 0.00%     7.082MiB / 11.57GiB   28.8kB / 35.4kB   0B / 737kB    7
4728e109bf5c   ca_orderer                                                                                              0.00%     7.152MiB / 11.57GiB   24.7kB / 27.2kB   0B / 659kB    8
c0b98922506b   ca_org1                                                                                                 0.00%     7.316MiB / 11.57GiB   73.1kB / 134kB    0B / 1.65MB   8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
b125afb7b804   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.684MiB / 2GiB       44.2MB / 37.1MB   0B / 0B       8
21b627ec406a   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     6.016MiB / 2GiB       330kB / 391kB     0B / 0B       7
1d1501328163   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.301MiB / 2GiB       43.7MB / 36.5MB   0B / 0B       9
444c3c3e2578   dev-peer4.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.273MiB / 2GiB       43.9MB / 36.6MB   0B / 0B       9
2ba2d3650f30   dev-peer5.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.172MiB / 2GiB       43.9MB / 36.7MB   0B / 0B       9
220b5746798b   dev-peer6.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.383MiB / 2GiB       43.9MB / 36.7MB   0B / 0B       9
d5c9a733560f   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.891MiB / 2GiB       43.6MB / 36.4MB   0B / 0B       9
89fbc9033d91   dev-peer7.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.562MiB / 2GiB       43.7MB / 36.5MB   0B / 0B       9
fb3aa945ad7d   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.363MiB / 2GiB       43.7MB / 36.5MB   0B / 0B       10
98b99c380aa9   peer7.org1.example.com                                                                                  5.49%     91.4MiB / 11.57GiB    44.4MB / 117MB    0B / 3.44MB   10
817d6c49dec9   peer6.org1.example.com                                                                                  3.62%     101.9MiB / 11.57GiB   44.6MB / 118MB    0B / 3.44MB   11
090038ec42ed   peer5.org1.example.com                                                                                  3.68%     103.4MiB / 11.57GiB   44.7MB / 118MB    0B / 3.44MB   10
b3ab5e267f75   peer4.org1.example.com                                                                                  3.72%     96.7MiB / 11.57GiB    44.6MB / 118MB    0B / 3.44MB   11
cc2bc33ad0a6   peer3.org1.example.com                                                                                  4.54%     101.2MiB / 11.57GiB   44.7MB / 118MB    0B / 3.44MB   11
60f0a494daf6   peer2.org1.example.com                                                                                  4.95%     105.3MiB / 11.57GiB   44.7MB / 118MB    0B / 3.44MB   10
40a35a6882f2   peer1.org1.example.com                                                                                  4.31%     104.2MiB / 11.57GiB   44.6MB / 118MB    0B / 3.44MB   10
7cf8a68a2b91   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   108kB / 17.5kB    0B / 336kB    1
3e52ff5462bf   peer0.org2.example.com                                                                                  3.06%     89.48MiB / 11.57GiB   6.47MB / 3.55MB   0B / 3.35MB   10
75ab10c2b3d0   peer0.org1.example.com                                                                                  2.91%     112.6MiB / 11.57GiB   144MB / 122MB     0B / 3.35MB   12
7ab6919c7dff   couchdb1                                                                                                3.13%     55.57MiB / 11.57GiB   361kB / 334kB     0B / 1.41MB   42
780ddf8d6249   orderer.example.com                                                                                     0.13%     22.04MiB / 11.57GiB   281kB / 1.58MB    0B / 512kB    10
80c7c3f7de2a   couchdb0                                                                                                4.21%     65.04MiB / 11.57GiB   3.01MB / 98.6MB   0B / 1.41MB   42
bef8318f01da   ca_org2                                                                                                 0.00%     7.082MiB / 11.57GiB   28.8kB / 35.4kB   0B / 737kB    7
4728e109bf5c   ca_orderer                                                                                              0.00%     7.152MiB / 11.57GiB   24.7kB / 27.2kB   0B / 659kB    8
c0b98922506b   ca_org1                                                                                                 0.00%     7.316MiB / 11.57GiB   73.1kB / 134kB    0B / 1.65MB   8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
b125afb7b804   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.684MiB / 2GiB       44.2MB / 37.1MB   0B / 0B       8
21b627ec406a   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     6.016MiB / 2GiB       330kB / 391kB     0B / 0B       7
1d1501328163   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.301MiB / 2GiB       43.7MB / 36.5MB   0B / 0B       9
444c3c3e2578   dev-peer4.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.273MiB / 2GiB       43.9MB / 36.6MB   0B / 0B       9
2ba2d3650f30   dev-peer5.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.172MiB / 2GiB       43.9MB / 36.7MB   0B / 0B       9
220b5746798b   dev-peer6.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.383MiB / 2GiB       43.9MB / 36.7MB   0B / 0B       9
d5c9a733560f   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.891MiB / 2GiB       43.6MB / 36.4MB   0B / 0B       9
89fbc9033d91   dev-peer7.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.562MiB / 2GiB       43.7MB / 36.5MB   0B / 0B       9
fb3aa945ad7d   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.363MiB / 2GiB       43.7MB / 36.5MB   0B / 0B       10
98b99c380aa9   peer7.org1.example.com                                                                                  3.77%     91.42MiB / 11.57GiB   44.5MB / 118MB    0B / 3.44MB   10
817d6c49dec9   peer6.org1.example.com                                                                                  3.89%     102MiB / 11.57GiB     44.7MB / 118MB    0B / 3.44MB   11
090038ec42ed   peer5.org1.example.com                                                                                  5.94%     103.4MiB / 11.57GiB   44.8MB / 118MB    0B / 3.44MB   10
b3ab5e267f75   peer4.org1.example.com                                                                                  4.88%     96.72MiB / 11.57GiB   44.6MB / 118MB    0B / 3.44MB   11
cc2bc33ad0a6   peer3.org1.example.com                                                                                  3.85%     101.2MiB / 11.57GiB   44.7MB / 118MB    0B / 3.44MB   11
