CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
4f9e8f128c9b   peer1.org2.example.com                                                                                  15.43%    130.6MiB / 11.57GiB   354MB / 311MB     0B / 109MB        14
490c24e2822e   peer3.org1.example.com                                                                                  16.98%    205.3MiB / 11.57GiB   359MB / 341MB     0B / 91MB         18
8749a2a7e890   peer2.org1.example.com                                                                                  25.61%    187.7MiB / 11.57GiB   332MB / 302MB     0B / 95.3MB       16
c7f841fae029   peer1.org1.example.com                                                                                  25.63%    193.8MiB / 11.57GiB   323MB / 280MB     0B / 92.2MB       15
d808b1249434   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.5kB    115kB / 336kB     1
69e22711c63d   peer0.org1.example.com                                                                                  5.24%     152MiB / 11.57GiB     336MB / 262MB     0B / 49.3MB       14
b22147efce3e   peer0.org2.example.com                                                                                  5.63%     118.5MiB / 11.57GiB   371MB / 265MB     0B / 46.6MB       14
28c9384c142b   couchdb0                                                                                                10.92%    77.14MiB / 11.57GiB   3.61MB / 3.67MB   0B / 63.9MB       42
098caa4b1909   orderer.example.com                                                                                     18.00%    127.9MiB / 11.57GiB   82MB / 478MB      32.8kB / 164MB    16
8bba9c2ff87f   couchdb1                                                                                                11.61%    72.97MiB / 11.57GiB   3.44MB / 3.51MB   0B / 61.9MB       42
3603f92ee848   ca_orderer                                                                                              0.00%     7.137MiB / 11.57GiB   24.6kB / 27.2kB   0B / 659kB        7
e8c1ee08c3c7   ca_org2                                                                                                 0.00%     7.266MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       8
765e353197d1   ca_org1                                                                                                 0.00%     7.332MiB / 11.57GiB   47.5kB / 77.5kB   8.19kB / 1.13MB   7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
9b914a01b1c2   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.172MiB / 2GiB       4.58MB / 2.35MB   0B / 0B           8
4b8e141dde8f   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.02MiB / 2GiB        4.44MB / 2.3MB    0B / 0B           8
e520cc15676a   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.12%     8.211MiB / 2GiB       8.28MB / 3.4MB    0B / 0B           8
157da0ed7250   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.81%     8.336MiB / 2GiB       8.81MB / 3.42MB   0B / 0B           8
e8b5d23b9072   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   3.23%     8.613MiB / 2GiB       11MB / 4.28MB     0B / 0B           9
52b337de8170   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.08%     8.379MiB / 2GiB       8.41MB / 3.45MB   0B / 0B           9
4506cb92ea9e   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   3.01%     8.5MiB / 2GiB         8.97MB / 3.46MB   0B / 0B           8
cb0daf3c681b   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.53%     8.461MiB / 2GiB       9.2MB / 3.6MB     0B / 0B           8
b74f00883638   peer3.org2.example.com                                                                                  20.37%    140.9MiB / 11.57GiB   408MB / 369MB     0B / 100MB        14
ea02deae01d6   peer2.org2.example.com                                                                                  23.59%    132.2MiB / 11.57GiB   366MB / 317MB     0B / 108MB        14
4f9e8f128c9b   peer1.org2.example.com                                                                                  19.77%    132.2MiB / 11.57GiB   363MB / 319MB     0B / 112MB        14
490c24e2822e   peer3.org1.example.com                                                                                  25.96%    198.5MiB / 11.57GiB   369MB / 350MB     0B / 93.1MB       18
8749a2a7e890   peer2.org1.example.com                                                                                  20.81%    183.5MiB / 11.57GiB   339MB / 308MB     0B / 97.9MB       16
c7f841fae029   peer1.org1.example.com                                                                                  19.11%    200.1MiB / 11.57GiB   331MB / 289MB     0B / 94.2MB       15
d808b1249434   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.5kB    115kB / 336kB     1
69e22711c63d   peer0.org1.example.com                                                                                  6.46%     152.3MiB / 11.57GiB   342MB / 266MB     0B / 49.7MB       14
b22147efce3e   peer0.org2.example.com                                                                                  6.23%     118.6MiB / 11.57GiB   381MB / 270MB     0B / 47MB         14
28c9384c142b   couchdb0                                                                                                12.32%    75.36MiB / 11.57GiB   3.63MB / 3.69MB   0B / 64.8MB       42
098caa4b1909   orderer.example.com                                                                                     19.28%    134.5MiB / 11.57GiB   85MB / 490MB      32.8kB / 170MB    16
8bba9c2ff87f   couchdb1                                                                                                14.05%    73.15MiB / 11.57GiB   3.46MB / 3.53MB   0B / 62.8MB       42
3603f92ee848   ca_orderer                                                                                              0.00%     7.137MiB / 11.57GiB   24.6kB / 27.2kB   0B / 659kB        7
e8c1ee08c3c7   ca_org2                                                                                                 0.00%     7.266MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       8
765e353197d1   ca_org1                                                                                                 0.00%     7.332MiB / 11.57GiB   47.5kB / 77.5kB   8.19kB / 1.13MB   7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
9b914a01b1c2   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.172MiB / 2GiB       4.58MB / 2.35MB   0B / 0B           8
4b8e141dde8f   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.02MiB / 2GiB        4.44MB / 2.3MB    0B / 0B           8
e520cc15676a   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.80%     8.152MiB / 2GiB       8.52MB / 3.51MB   0B / 0B           8
157da0ed7250   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.81%     8.145MiB / 2GiB       9.06MB / 3.52MB   0B / 0B           8
e8b5d23b9072   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.43%     8.363MiB / 2GiB       11.4MB / 4.42MB   0B / 0B           9
52b337de8170   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.96%     8.375MiB / 2GiB       8.63MB / 3.54MB   0B / 0B           9
4506cb92ea9e   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.93%     8.352MiB / 2GiB       9.27MB / 3.58MB   0B / 0B           8
cb0daf3c681b   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.08%     8.164MiB / 2GiB       9.5MB / 3.73MB    0B / 0B           8
b74f00883638   peer3.org2.example.com                                                                                  22.10%    141MiB / 11.57GiB     423MB / 381MB     0B / 103MB        14
ea02deae01d6   peer2.org2.example.com                                                                                  20.02%    135MiB / 11.57GiB     384MB / 336MB     0B / 113MB        14
4f9e8f128c9b   peer1.org2.example.com                                                                                  22.28%    132.5MiB / 11.57GiB   375MB / 330MB     0B / 117MB        14
490c24e2822e   peer3.org1.example.com                                                                                  22.03%    210.6MiB / 11.57GiB   380MB / 362MB     0B / 96.4MB       18
8749a2a7e890   peer2.org1.example.com                                                                                  26.11%    198MiB / 11.57GiB     349MB / 316MB     0B / 101MB        16
c7f841fae029   peer1.org1.example.com                                                                                  30.83%    193.2MiB / 11.57GiB   342MB / 301MB     0B / 97.3MB       15
d808b1249434   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.5kB    115kB / 336kB     1
69e22711c63d   peer0.org1.example.com                                                                                  8.88%     144.7MiB / 11.57GiB   353MB / 272MB     0B / 50.3MB       14
b22147efce3e   peer0.org2.example.com                                                                                  6.82%     120.5MiB / 11.57GiB   395MB / 278MB     0B / 47.5MB       14
28c9384c142b   couchdb0                                                                                                12.85%    76.73MiB / 11.57GiB   3.66MB / 3.72MB   0B / 65.7MB       42
098caa4b1909   orderer.example.com                                                                                     14.02%    140.8MiB / 11.57GiB   87.4MB / 506MB    32.8kB / 175MB    16
8bba9c2ff87f   couchdb1                                                                                                13.33%    73.09MiB / 11.57GiB   3.49MB / 3.56MB   0B / 63.7MB       42
3603f92ee848   ca_orderer                                                                                              0.00%     7.137MiB / 11.57GiB   24.6kB / 27.2kB   0B / 659kB        7
e8c1ee08c3c7   ca_org2                                                                                                 0.00%     7.266MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       8
765e353197d1   ca_org1                                                                                                 0.00%     7.332MiB / 11.57GiB   47.5kB / 77.5kB   8.19kB / 1.13MB   7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
9b914a01b1c2   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.172MiB / 2GiB       4.58MB / 2.35MB   0B / 0B           8
4b8e141dde8f   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.02MiB / 2GiB        4.44MB / 2.3MB    0B / 0B           8
e520cc15676a   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.54%     8.203MiB / 2GiB       8.66MB / 3.57MB   0B / 0B           8
157da0ed7250   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.58%     8.164MiB / 2GiB       9.23MB / 3.59MB   0B / 0B           8
e8b5d23b9072   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.91%     8.961MiB / 2GiB       11.6MB / 4.54MB   0B / 0B           9
52b337de8170   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.02%     8.215MiB / 2GiB       8.78MB / 3.61MB   0B / 0B           9
4506cb92ea9e   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.78%     8.285MiB / 2GiB       9.44MB / 3.65MB   0B / 0B           8
cb0daf3c681b   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.72%     8.453MiB / 2GiB       9.68MB / 3.81MB   0B / 0B           8
b74f00883638   peer3.org2.example.com                                                                                  26.35%    142.1MiB / 11.57GiB   436MB / 396MB     0B / 108MB        14
ea02deae01d6   peer2.org2.example.com                                                                                  24.43%    130.6MiB / 11.57GiB   396MB / 350MB     0B / 118MB        14
4f9e8f128c9b   peer1.org2.example.com                                                                                  21.07%    132.7MiB / 11.57GiB   384MB / 335MB     0B / 123MB        14
490c24e2822e   peer3.org1.example.com                                                                                  23.34%    208.5MiB / 11.57GiB   393MB / 376MB     0B / 99.8MB       18
8749a2a7e890   peer2.org1.example.com                                                                                  22.04%    194.1MiB / 11.57GiB   359MB / 326MB     0B / 105MB        16
c7f841fae029   peer1.org1.example.com                                                                                  20.45%    197.1MiB / 11.57GiB   357MB / 315MB     0B / 101MB        15
d808b1249434   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.5kB    115kB / 336kB     1
69e22711c63d   peer0.org1.example.com                                                                                  9.16%     146.1MiB / 11.57GiB   365MB / 279MB     0B / 51MB         14
b22147efce3e   peer0.org2.example.com                                                                                  5.76%     120.6MiB / 11.57GiB   407MB / 283MB     0B / 48MB         14
28c9384c142b   couchdb0                                                                                                27.71%    76.71MiB / 11.57GiB   3.69MB / 3.75MB   0B / 66.5MB       42
098caa4b1909   orderer.example.com                                                                                     11.19%    143.2MiB / 11.57GiB   88.7MB / 521MB    32.8kB / 177MB    16
8bba9c2ff87f   couchdb1                                                                                                15.51%    74.38MiB / 11.57GiB   3.52MB / 3.58MB   0B / 64.4MB       42
3603f92ee848   ca_orderer                                                                                              0.00%     7.137MiB / 11.57GiB   24.6kB / 27.2kB   0B / 659kB        7
e8c1ee08c3c7   ca_org2                                                                                                 0.00%     7.266MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       8
765e353197d1   ca_org1                                                                                                 0.00%     7.332MiB / 11.57GiB   47.6kB / 77.5kB   8.19kB / 1.13MB   7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
9b914a01b1c2   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.172MiB / 2GiB       4.58MB / 2.35MB   0B / 0B           8
4b8e141dde8f   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.02MiB / 2GiB        4.44MB / 2.3MB    0B / 0B           8
e520cc15676a   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.38%     8.246MiB / 2GiB       8.85MB / 3.66MB   0B / 0B           8
157da0ed7250   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.81%     8.488MiB / 2GiB       9.45MB / 3.68MB   0B / 0B           8
e8b5d23b9072   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.36%     8.543MiB / 2GiB       12MB / 4.68MB     0B / 0B           9
52b337de8170   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.91%     8.418MiB / 2GiB       9.03MB / 3.72MB   0B / 0B           9
4506cb92ea9e   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.74%     8.328MiB / 2GiB       9.69MB / 3.75MB   0B / 0B           8
cb0daf3c681b   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.23%     8.207MiB / 2GiB       9.96MB / 3.92MB   0B / 0B           8
b74f00883638   peer3.org2.example.com                                                                                  21.88%    134.5MiB / 11.57GiB   448MB / 408MB     0B / 112MB        14
ea02deae01d6   peer2.org2.example.com                                                                                  22.14%    131.3MiB / 11.57GiB   408MB / 363MB     0B / 122MB        14
4f9e8f128c9b   peer1.org2.example.com                                                                                  18.61%    131.8MiB / 11.57GiB   394MB / 341MB     0B / 126MB        14
490c24e2822e   peer3.org1.example.com                                                                                  28.55%    212.9MiB / 11.57GiB   404MB / 388MB     0B / 103MB        18
8749a2a7e890   peer2.org1.example.com                                                                                  25.76%    198.6MiB / 11.57GiB   367MB / 333MB     0B / 108MB        16
c7f841fae029   peer1.org1.example.com                                                                                  23.26%    211.9MiB / 11.57GiB   368MB / 327MB     0B / 105MB        15
d808b1249434   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.5kB    115kB / 336kB     1
69e22711c63d   peer0.org1.example.com                                                                                  8.67%     149.6MiB / 11.57GiB   375MB / 284MB     0B / 51.4MB       14
b22147efce3e   peer0.org2.example.com                                                                                  7.15%     120.5MiB / 11.57GiB   418MB / 289MB     0B / 48.7MB       14
28c9384c142b   couchdb0                                                                                                12.83%    76.39MiB / 11.57GiB   3.72MB / 3.77MB   0B / 67MB         42
098caa4b1909   orderer.example.com                                                                                     15.14%    153.4MiB / 11.57GiB   90.9MB / 536MB    32.8kB / 182MB    16
8bba9c2ff87f   couchdb1                                                                                                13.00%    74.35MiB / 11.57GiB   3.56MB / 3.62MB   0B / 65.7MB       42
3603f92ee848   ca_orderer                                                                                              0.00%     7.137MiB / 11.57GiB   24.6kB / 27.2kB   0B / 659kB        7
e8c1ee08c3c7   ca_org2                                                                                                 0.00%     7.266MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       8
765e353197d1   ca_org1                                                                                                 0.00%     7.332MiB / 11.57GiB   47.6kB / 77.5kB   8.19kB / 1.13MB   7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
9b914a01b1c2   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.172MiB / 2GiB       4.58MB / 2.35MB   0B / 0B           8
4b8e141dde8f   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.02MiB / 2GiB        4.44MB / 2.3MB    0B / 0B           8
e520cc15676a   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.62%     8.098MiB / 2GiB       8.98MB / 3.72MB   0B / 0B           8
157da0ed7250   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.51%     8.352MiB / 2GiB       9.63MB / 3.76MB   0B / 0B           8
e8b5d23b9072   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.92%     8.457MiB / 2GiB       12.2MB / 4.79MB   0B / 0B           9
52b337de8170   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.22%     8.215MiB / 2GiB       9.17MB / 3.78MB   0B / 0B           9
4506cb92ea9e   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.64%     8.582MiB / 2GiB       9.87MB / 3.84MB   0B / 0B           8
cb0daf3c681b   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.36%     8.18MiB / 2GiB        10.1MB / 3.99MB   0B / 0B           8
b74f00883638   peer3.org2.example.com                                                                                  23.75%    139.5MiB / 11.57GiB   455MB / 419MB     0B / 115MB        14
ea02deae01d6   peer2.org2.example.com                                                                                  25.56%    131.4MiB / 11.57GiB   415MB / 368MB     0B / 127MB        14
4f9e8f128c9b   peer1.org2.example.com                                                                                  10.95%    129.8MiB / 11.57GiB   400MB / 345MB     0B / 127MB        14
490c24e2822e   peer3.org1.example.com                                                                                  29.74%    211MiB / 11.57GiB     416MB / 400MB     0B / 106MB        18
8749a2a7e890   peer2.org1.example.com                                                                                  25.33%    197.7MiB / 11.57GiB   377MB / 341MB     0B / 111MB        16
c7f841fae029   peer1.org1.example.com                                                                                  27.54%    210.5MiB / 11.57GiB   379MB / 339MB     0B / 108MB        15
d808b1249434   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.5kB    115kB / 336kB     1
69e22711c63d   peer0.org1.example.com                                                                                  7.68%     153.5MiB / 11.57GiB   385MB / 290MB     0B / 51.7MB       14
b22147efce3e   peer0.org2.example.com                                                                                  5.66%     120.5MiB / 11.57GiB   425MB / 292MB     0B / 49.1MB       14
28c9384c142b   couchdb0                                                                                                13.94%    75.02MiB / 11.57GiB   3.74MB / 3.79MB   0B / 67.4MB       42
098caa4b1909   orderer.example.com                                                                                     11.53%    151.8MiB / 11.57GiB   92.3MB / 549MB    32.8kB / 184MB    16
8bba9c2ff87f   couchdb1                                                                                                17.89%    74.76MiB / 11.57GiB   3.58MB / 3.64MB   0B / 66.5MB       42
3603f92ee848   ca_orderer                                                                                              0.00%     7.137MiB / 11.57GiB   24.6kB / 27.2kB   0B / 659kB        7
e8c1ee08c3c7   ca_org2                                                                                                 0.00%     7.266MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       8
765e353197d1   ca_org1                                                                                                 0.00%     7.332MiB / 11.57GiB   47.6kB / 77.5kB   8.19kB / 1.13MB   7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
9b914a01b1c2   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.172MiB / 2GiB       4.58MB / 2.35MB   0B / 0B           8
4b8e141dde8f   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.02MiB / 2GiB        4.44MB / 2.3MB    0B / 0B           8
e520cc15676a   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.08%     8.477MiB / 2GiB       9.22MB / 3.79MB   0B / 0B           8
157da0ed7250   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.43%     8.246MiB / 2GiB       9.93MB / 3.86MB   0B / 0B           8
e8b5d23b9072   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   5.71%     8.688MiB / 2GiB       12.6MB / 4.93MB   0B / 0B           9
52b337de8170   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.20%     8.398MiB / 2GiB       9.43MB / 3.86MB   0B / 0B           9
4506cb92ea9e   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.59%     8.406MiB / 2GiB       10.2MB / 3.93MB   0B / 0B           8
cb0daf3c681b   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.20%     8.922MiB / 2GiB       10.5MB / 4.1MB    0B / 0B           8
b74f00883638   peer3.org2.example.com                                                                                  19.61%    139.7MiB / 11.57GiB   462MB / 424MB     0B / 116MB        14
ea02deae01d6   peer2.org2.example.com                                                                                  13.47%    129.9MiB / 11.57GiB   420MB / 374MB     0B / 127MB        14
4f9e8f128c9b   peer1.org2.example.com                                                                                  14.61%    130.4MiB / 11.57GiB   404MB / 349MB     0B / 128MB        14
490c24e2822e   peer3.org1.example.com                                                                                  16.96%    211.5MiB / 11.57GiB   419MB / 403MB     0B / 107MB        18
8749a2a7e890   peer2.org1.example.com                                                                                  19.49%    192.9MiB / 11.57GiB   379MB / 344MB     0B / 112MB        16
c7f841fae029   peer1.org1.example.com                                                                                  15.02%    204.8MiB / 11.57GiB   382MB / 343MB     0B / 108MB        15
d808b1249434   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.5kB    115kB / 336kB     1
69e22711c63d   peer0.org1.example.com                                                                                  5.66%     149.8MiB / 11.57GiB   388MB / 292MB     0B / 52.1MB       14
b22147efce3e   peer0.org2.example.com                                                                                  6.43%     120.5MiB / 11.57GiB   430MB / 296MB     0B / 49.5MB       14
28c9384c142b   couchdb0                                                                                                16.72%    82.01MiB / 11.57GiB   3.75MB / 3.81MB   0B / 70.1MB       42
098caa4b1909   orderer.example.com                                                                                     16.61%    162.9MiB / 11.57GiB   95MB / 554MB      32.8kB / 187MB    16
8bba9c2ff87f   couchdb1                                                                                                13.50%    74.92MiB / 11.57GiB   3.6MB / 3.66MB    0B / 66.9MB       42
3603f92ee848   ca_orderer                                                                                              0.00%     7.137MiB / 11.57GiB   24.6kB / 27.2kB   0B / 659kB        7
e8c1ee08c3c7   ca_org2                                                                                                 0.00%     7.266MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       8
765e353197d1   ca_org1                                                                                                 0.00%     7.301MiB / 11.57GiB   47.6kB / 77.5kB   8.19kB / 1.13MB   7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
9b914a01b1c2   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.172MiB / 2GiB       4.58MB / 2.36MB   0B / 0B           8
4b8e141dde8f   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.02MiB / 2GiB        4.44MB / 2.3MB    0B / 0B           8
e520cc15676a   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.56%     8.508MiB / 2GiB       9.37MB / 3.86MB   0B / 0B           8
157da0ed7250   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.81%     8.266MiB / 2GiB       10.2MB / 3.95MB   0B / 0B           8
e8b5d23b9072   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.43%     8.676MiB / 2GiB       12.9MB / 5.04MB   0B / 0B           9
52b337de8170   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.47%     8.383MiB / 2GiB       9.6MB / 3.92MB    0B / 0B           9
4506cb92ea9e   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.63%     8.461MiB / 2GiB       10.3MB / 4MB      0B / 0B           8
cb0daf3c681b   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.78%     8.625MiB / 2GiB       10.7MB / 4.18MB   0B / 0B           8
b74f00883638   peer3.org2.example.com                                                                                  22.67%    143.5MiB / 11.57GiB   475MB / 435MB     0B / 118MB        14
ea02deae01d6   peer2.org2.example.com                                                                                  26.65%    134.2MiB / 11.57GiB   433MB / 387MB     0B / 130MB        14
4f9e8f128c9b   peer1.org2.example.com                                                                                  21.19%    132.1MiB / 11.57GiB   417MB / 360MB     0B / 131MB        14
490c24e2822e   peer3.org1.example.com                                                                                  30.00%    222.8MiB / 11.57GiB   427MB / 411MB     0B / 109MB        18
8749a2a7e890   peer2.org1.example.com                                                                                  23.80%    195.6MiB / 11.57GiB   385MB / 349MB     0B / 114MB        16
c7f841fae029   peer1.org1.example.com                                                                                  24.63%    218MiB / 11.57GiB     390MB / 351MB     0B / 110MB        15
d808b1249434   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.5kB    115kB / 336kB     1
69e22711c63d   peer0.org1.example.com                                                                                  10.19%    156.6MiB / 11.57GiB   396MB / 297MB     0B / 52.7MB       14
b22147efce3e   peer0.org2.example.com                                                                                  9.78%     121.4MiB / 11.57GiB   442MB / 304MB     0B / 50.4MB       14
28c9384c142b   couchdb0                                                                                                18.73%    72.83MiB / 11.57GiB   3.78MB / 3.84MB   0B / 70.7MB       42
098caa4b1909   orderer.example.com                                                                                     7.83%     138.8MiB / 11.57GiB   96.8MB / 567MB    32.8kB / 193MB    16
8bba9c2ff87f   couchdb1                                                                                                42.60%    76.89MiB / 11.57GiB   3.64MB / 3.7MB    0B / 67.9MB       42
