CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
1c38773ba174   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.01%     4.969MiB / 2GiB       11.6kB / 8.14kB   0B / 0B           7
18bcd802bbd5   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   22.27%    8.938MiB / 2GiB       303MB / 252MB     0B / 0B           9
3e585e4bc35b   peer3.org2.example.com                                                                                  1.38%     74.82MiB / 11.57GiB   8.72MB / 5.84MB   0B / 3.44MB       10
b456039b3316   peer2.org2.example.com                                                                                  1.35%     84.87MiB / 11.57GiB   8.75MB / 5.83MB   0B / 3.43MB       10
de4c7e9602ba   peer1.org2.example.com                                                                                  1.40%     84.14MiB / 11.57GiB   8.79MB / 5.88MB   0B / 3.43MB       10
0cd221b3bb3e   peer3.org1.example.com                                                                                  13.02%    119.8MiB / 11.57GiB   272MB / 799MB     0B / 3.43MB       11
dc4745e5c1af   peer2.org1.example.com                                                                                  12.18%    98.25MiB / 11.57GiB   273MB / 800MB     12.3kB / 3.43MB   12
eb21281c41ea   peer1.org1.example.com                                                                                  10.79%    103.7MiB / 11.57GiB   273MB / 800MB     0B / 3.44MB       11
b6dda55276d8   cli                                                                                                     0.00%     11.49MiB / 11.57GiB   111kB / 17.6kB    13.6MB / 336kB    1
5c35a49c7b84   peer0.org2.example.com                                                                                  1.60%     82.56MiB / 11.57GiB   9.65MB / 6.76MB   21.6MB / 3.35MB   10
b5cb885f4c5b   peer0.org1.example.com                                                                                  27.19%    277.4MiB / 11.57GiB   857MB / 619MB     9.72MB / 47.2MB   12
667496bdfc6c   couchdb0                                                                                                152.62%   271.9MiB / 11.57GiB   28.7MB / 645MB    14.9MB / 1.41MB   42
677b2eb6acdf   couchdb1                                                                                                0.32%     65.38MiB / 11.57GiB   362kB / 337kB     13.5MB / 1.41MB   42
919b12fbaeaf   orderer.example.com                                                                                     0.05%     21.99MiB / 11.57GiB   543kB / 1.75MB    19.6MB / 504kB    10
d469e752861b   ca_org2                                                                                                 0.00%     7.191MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       7
409ec3d2ffdf   ca_org1                                                                                                 0.00%     7.016MiB / 11.57GiB   47.7kB / 77.6kB   0B / 1.13MB       8
38881b00275e   ca_orderer                                                                                              0.00%     7.016MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB        7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
0671c32e075d   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.668MiB / 2GiB       339kB / 399kB     0B / 0B           7
5dcc513835b3   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   20.91%    9.383MiB / 2GiB       307MB / 255MB     0B / 0B           10
989bf3ed153b   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   20.44%    10.52MiB / 2GiB       307MB / 256MB     0B / 0B           10
03885d6ea3d2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   34.26%    34.37MiB / 2GiB       239MB / 195MB     0B / 0B           9
6be0761ca5c8   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.027MiB / 2GiB       12.1kB / 8.51kB   8.19kB / 0B       7
adbf8153b2df   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.684MiB / 2GiB       11.9kB / 8.62kB   0B / 0B           7
1c38773ba174   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.969MiB / 2GiB       11.7kB / 8.14kB   0B / 0B           7
18bcd802bbd5   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   25.91%    10.88MiB / 2GiB       308MB / 256MB     0B / 0B           9
3e585e4bc35b   peer3.org2.example.com                                                                                  2.55%     74.83MiB / 11.57GiB   8.76MB / 5.89MB   0B / 3.44MB       10
b456039b3316   peer2.org2.example.com                                                                                  1.84%     85MiB / 11.57GiB      8.78MB / 5.87MB   0B / 3.43MB       10
de4c7e9602ba   peer1.org2.example.com                                                                                  2.26%     84.14MiB / 11.57GiB   8.83MB / 5.92MB   0B / 3.43MB       10
0cd221b3bb3e   peer3.org1.example.com                                                                                  12.13%    119.9MiB / 11.57GiB   276MB / 810MB     0B / 3.43MB       11
dc4745e5c1af   peer2.org1.example.com                                                                                  14.16%    95.33MiB / 11.57GiB   277MB / 812MB     12.3kB / 3.43MB   12
eb21281c41ea   peer1.org1.example.com                                                                                  13.30%    103.7MiB / 11.57GiB   277MB / 813MB     0B / 3.44MB       11
b6dda55276d8   cli                                                                                                     0.00%     11.49MiB / 11.57GiB   111kB / 17.6kB    13.6MB / 336kB    1
5c35a49c7b84   peer0.org2.example.com                                                                                  2.20%     82.56MiB / 11.57GiB   9.68MB / 6.79MB   21.6MB / 3.35MB   10
b5cb885f4c5b   peer0.org1.example.com                                                                                  58.00%    259.7MiB / 11.57GiB   872MB / 633MB     9.72MB / 47.2MB   12
667496bdfc6c   couchdb0                                                                                                97.13%    271.3MiB / 11.57GiB   29.2MB / 656MB    14.9MB / 1.41MB   42
677b2eb6acdf   couchdb1                                                                                                0.54%     65.28MiB / 11.57GiB   362kB / 337kB     13.5MB / 1.41MB   42
919b12fbaeaf   orderer.example.com                                                                                     0.06%     21.99MiB / 11.57GiB   543kB / 1.75MB    19.6MB / 504kB    10
d469e752861b   ca_org2                                                                                                 0.00%     7.191MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       7
409ec3d2ffdf   ca_org1                                                                                                 0.00%     7.016MiB / 11.57GiB   47.7kB / 77.6kB   0B / 1.13MB       8
38881b00275e   ca_orderer                                                                                              0.00%     7.016MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB        7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
0671c32e075d   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.668MiB / 2GiB       339kB / 399kB     0B / 0B           7
5dcc513835b3   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   24.02%    10.23MiB / 2GiB       312MB / 260MB     0B / 0B           10
989bf3ed153b   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   17.78%    8.637MiB / 2GiB       312MB / 260MB     0B / 0B           10
03885d6ea3d2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   18.85%    28.35MiB / 2GiB       244MB / 201MB     0B / 0B           9
6be0761ca5c8   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.027MiB / 2GiB       12.2kB / 8.64kB   8.19kB / 0B       7
adbf8153b2df   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.684MiB / 2GiB       12.1kB / 8.76kB   0B / 0B           7
1c38773ba174   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.969MiB / 2GiB       11.8kB / 8.27kB   0B / 0B           7
18bcd802bbd5   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   18.06%    8.895MiB / 2GiB       313MB / 261MB     0B / 0B           9
3e585e4bc35b   peer3.org2.example.com                                                                                  1.51%     74.89MiB / 11.57GiB   8.79MB / 5.92MB   0B / 3.44MB       10
b456039b3316   peer2.org2.example.com                                                                                  0.97%     84.99MiB / 11.57GiB   8.82MB / 5.91MB   0B / 3.43MB       10
de4c7e9602ba   peer1.org2.example.com                                                                                  1.90%     84.12MiB / 11.57GiB   8.87MB / 5.96MB   0B / 3.43MB       10
0cd221b3bb3e   peer3.org1.example.com                                                                                  11.93%    119.9MiB / 11.57GiB   281MB / 824MB     0B / 3.43MB       11
dc4745e5c1af   peer2.org1.example.com                                                                                  9.96%     102MiB / 11.57GiB     281MB / 825MB     12.3kB / 3.43MB   12
eb21281c41ea   peer1.org1.example.com                                                                                  10.25%    103.8MiB / 11.57GiB   281MB / 826MB     0B / 3.44MB       11
b6dda55276d8   cli                                                                                                     0.00%     11.49MiB / 11.57GiB   111kB / 17.6kB    13.6MB / 336kB    1
5c35a49c7b84   peer0.org2.example.com                                                                                  0.95%     82.55MiB / 11.57GiB   9.72MB / 6.83MB   21.6MB / 3.35MB   10
b5cb885f4c5b   peer0.org1.example.com                                                                                  37.63%    255.9MiB / 11.57GiB   888MB / 649MB     9.72MB / 47.2MB   12
667496bdfc6c   couchdb0                                                                                                183.99%   272.4MiB / 11.57GiB   29.7MB / 666MB    14.9MB / 1.41MB   42
677b2eb6acdf   couchdb1                                                                                                0.37%     65.29MiB / 11.57GiB   362kB / 337kB     13.5MB / 1.41MB   42
919b12fbaeaf   orderer.example.com                                                                                     0.03%     21.99MiB / 11.57GiB   543kB / 1.75MB    19.6MB / 504kB    10
d469e752861b   ca_org2                                                                                                 0.00%     7.191MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       7
409ec3d2ffdf   ca_org1                                                                                                 0.00%     7.016MiB / 11.57GiB   47.7kB / 77.6kB   0B / 1.13MB       8
38881b00275e   ca_orderer                                                                                              0.00%     7.016MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB        7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
0671c32e075d   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.668MiB / 2GiB       339kB / 399kB     0B / 0B           7
5dcc513835b3   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   44.58%    9.293MiB / 2GiB       317MB / 264MB     0B / 0B           10
989bf3ed153b   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   29.56%    9.535MiB / 2GiB       317MB / 264MB     0B / 0B           10
03885d6ea3d2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   8.66%     30.16MiB / 2GiB       248MB / 204MB     0B / 0B           9
6be0761ca5c8   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.027MiB / 2GiB       12.3kB / 8.69kB   8.19kB / 0B       7
adbf8153b2df   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.684MiB / 2GiB       12.1kB / 8.8kB    0B / 0B           7
1c38773ba174   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.969MiB / 2GiB       11.8kB / 8.27kB   0B / 0B           7
18bcd802bbd5   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   30.14%    8.621MiB / 2GiB       317MB / 265MB     0B / 0B           9
3e585e4bc35b   peer3.org2.example.com                                                                                  2.82%     77.04MiB / 11.57GiB   8.83MB / 5.95MB   0B / 3.44MB       10
b456039b3316   peer2.org2.example.com                                                                                  4.55%     85.02MiB / 11.57GiB   8.87MB / 5.96MB   0B / 3.43MB       10
de4c7e9602ba   peer1.org2.example.com                                                                                  2.66%     84.14MiB / 11.57GiB   8.91MB / 6.01MB   0B / 3.43MB       10
0cd221b3bb3e   peer3.org1.example.com                                                                                  18.63%    116.2MiB / 11.57GiB   285MB / 837MB     0B / 3.43MB       11
dc4745e5c1af   peer2.org1.example.com                                                                                  15.02%    102.1MiB / 11.57GiB   285MB / 838MB     12.3kB / 3.43MB   12
eb21281c41ea   peer1.org1.example.com                                                                                  18.24%    103.8MiB / 11.57GiB   286MB / 839MB     0B / 3.44MB       11
b6dda55276d8   cli                                                                                                     0.00%     11.49MiB / 11.57GiB   111kB / 17.6kB    13.6MB / 336kB    1
5c35a49c7b84   peer0.org2.example.com                                                                                  2.22%     82.67MiB / 11.57GiB   9.76MB / 6.87MB   21.6MB / 3.35MB   10
b5cb885f4c5b   peer0.org1.example.com                                                                                  23.34%    250.9MiB / 11.57GiB   901MB / 659MB     9.72MB / 47.2MB   12
667496bdfc6c   couchdb0                                                                                                88.55%    272.5MiB / 11.57GiB   30.2MB / 676MB    14.9MB / 1.41MB   42
677b2eb6acdf   couchdb1                                                                                                0.40%     65.29MiB / 11.57GiB   362kB / 337kB     13.5MB / 1.41MB   42
919b12fbaeaf   orderer.example.com                                                                                     0.06%     21.99MiB / 11.57GiB   545kB / 1.76MB    19.6MB / 504kB    10
d469e752861b   ca_org2                                                                                                 0.00%     7.191MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       7
409ec3d2ffdf   ca_org1                                                                                                 0.00%     7.016MiB / 11.57GiB   47.7kB / 77.6kB   0B / 1.13MB       8
38881b00275e   ca_orderer                                                                                              0.00%     7.016MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB        7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
0671c32e075d   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.668MiB / 2GiB       340kB / 399kB     0B / 0B           7
5dcc513835b3   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   23.43%    9.312MiB / 2GiB       321MB / 268MB     0B / 0B           10
989bf3ed153b   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   15.77%    8.93MiB / 2GiB        321MB / 268MB     0B / 0B           10
03885d6ea3d2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   24.03%    29.25MiB / 2GiB       253MB / 208MB     0B / 0B           9
6be0761ca5c8   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.027MiB / 2GiB       12.3kB / 8.69kB   8.19kB / 0B       7
adbf8153b2df   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.684MiB / 2GiB       12.1kB / 8.8kB    0B / 0B           7
1c38773ba174   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.969MiB / 2GiB       11.8kB / 8.27kB   0B / 0B           7
18bcd802bbd5   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   17.06%    9.105MiB / 2GiB       322MB / 268MB     0B / 0B           9
3e585e4bc35b   peer3.org2.example.com                                                                                  1.52%     81.4MiB / 11.57GiB    8.87MB / 5.99MB   0B / 3.44MB       10
b456039b3316   peer2.org2.example.com                                                                                  1.41%     85.03MiB / 11.57GiB   8.9MB / 5.99MB    0B / 3.43MB       10
de4c7e9602ba   peer1.org2.example.com                                                                                  1.90%     84.16MiB / 11.57GiB   8.95MB / 6.05MB   0B / 3.43MB       10
0cd221b3bb3e   peer3.org1.example.com                                                                                  13.06%    116.5MiB / 11.57GiB   289MB / 848MB     0B / 3.43MB       11
dc4745e5c1af   peer2.org1.example.com                                                                                  8.49%     103.3MiB / 11.57GiB   289MB / 849MB     12.3kB / 3.43MB   12
eb21281c41ea   peer1.org1.example.com                                                                                  11.90%    99.73MiB / 11.57GiB   290MB / 850MB     0B / 3.44MB       11
b6dda55276d8   cli                                                                                                     0.00%     11.49MiB / 11.57GiB   111kB / 17.6kB    13.6MB / 336kB    1
5c35a49c7b84   peer0.org2.example.com                                                                                  2.01%     83.68MiB / 11.57GiB   9.79MB / 6.9MB    21.6MB / 3.35MB   10
b5cb885f4c5b   peer0.org1.example.com                                                                                  45.44%    267.6MiB / 11.57GiB   918MB / 673MB     9.72MB / 47.2MB   12
667496bdfc6c   couchdb0                                                                                                180.97%   269.3MiB / 11.57GiB   30.9MB / 689MB    14.9MB / 1.41MB   42
677b2eb6acdf   couchdb1                                                                                                0.31%     65.31MiB / 11.57GiB   362kB / 337kB     13.5MB / 1.41MB   42
919b12fbaeaf   orderer.example.com                                                                                     0.05%     21.99MiB / 11.57GiB   545kB / 1.76MB    19.6MB / 504kB    10
d469e752861b   ca_org2                                                                                                 0.00%     7.191MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       7
409ec3d2ffdf   ca_org1                                                                                                 0.00%     7.016MiB / 11.57GiB   47.7kB / 77.6kB   0B / 1.13MB       8
38881b00275e   ca_orderer                                                                                              0.00%     7.016MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB        7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
0671c32e075d   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.668MiB / 2GiB       340kB / 399kB     0B / 0B           7
5dcc513835b3   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   33.19%    10.18MiB / 2GiB       326MB / 271MB     0B / 0B           10
989bf3ed153b   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   29.14%    8.883MiB / 2GiB       326MB / 272MB     0B / 0B           10
03885d6ea3d2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   14.85%    27.04MiB / 2GiB       258MB / 212MB     0B / 0B           9
6be0761ca5c8   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.027MiB / 2GiB       12.4kB / 8.82kB   8.19kB / 0B       7
adbf8153b2df   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.684MiB / 2GiB       12.2kB / 8.93kB   0B / 0B           7
1c38773ba174   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.969MiB / 2GiB       12kB / 8.4kB      0B / 0B           7
18bcd802bbd5   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   31.27%    10.13MiB / 2GiB       327MB / 272MB     0B / 0B           9
3e585e4bc35b   peer3.org2.example.com                                                                                  1.86%     81.96MiB / 11.57GiB   8.9MB / 6.02MB    0B / 3.44MB       10
b456039b3316   peer2.org2.example.com                                                                                  2.18%     85.02MiB / 11.57GiB   8.94MB / 6.03MB   0B / 3.43MB       10
de4c7e9602ba   peer1.org2.example.com                                                                                  2.39%     84.13MiB / 11.57GiB   8.99MB / 6.09MB   0B / 3.43MB       10
0cd221b3bb3e   peer3.org1.example.com                                                                                  15.07%    112.7MiB / 11.57GiB   293MB / 861MB     0B / 3.43MB       11
dc4745e5c1af   peer2.org1.example.com                                                                                  16.37%    104.6MiB / 11.57GiB   293MB / 862MB     12.3kB / 3.43MB   12
eb21281c41ea   peer1.org1.example.com                                                                                  16.29%    101.8MiB / 11.57GiB   294MB / 863MB     0B / 3.44MB       11
b6dda55276d8   cli                                                                                                     0.00%     11.49MiB / 11.57GiB   111kB / 17.6kB    13.6MB / 336kB    1
5c35a49c7b84   peer0.org2.example.com                                                                                  2.94%     86.23MiB / 11.57GiB   9.84MB / 6.94MB   21.6MB / 3.35MB   10
b5cb885f4c5b   peer0.org1.example.com                                                                                  28.28%    267.7MiB / 11.57GiB   933MB / 685MB     9.72MB / 47.2MB   12
667496bdfc6c   couchdb0                                                                                                137.00%   269.2MiB / 11.57GiB   31.4MB / 700MB    14.9MB / 1.41MB   42
677b2eb6acdf   couchdb1                                                                                                0.21%     65.31MiB / 11.57GiB   362kB / 337kB     13.5MB / 1.41MB   42
919b12fbaeaf   orderer.example.com                                                                                     0.06%     21.99MiB / 11.57GiB   545kB / 1.76MB    19.6MB / 504kB    10
d469e752861b   ca_org2                                                                                                 0.00%     7.191MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       7
409ec3d2ffdf   ca_org1                                                                                                 0.00%     7.016MiB / 11.57GiB   47.7kB / 77.6kB   0B / 1.13MB       8
38881b00275e   ca_orderer                                                                                              0.00%     7.016MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB        7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
0671c32e075d   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.668MiB / 2GiB       340kB / 400kB     0B / 0B           7
5dcc513835b3   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   22.66%    8.82MiB / 2GiB        330MB / 275MB     0B / 0B           10
989bf3ed153b   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   17.07%    9.406MiB / 2GiB       330MB / 275MB     0B / 0B           10
03885d6ea3d2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   20.00%    29.92MiB / 2GiB       263MB / 216MB     0B / 0B           9
6be0761ca5c8   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.027MiB / 2GiB       12.4kB / 8.82kB   8.19kB / 0B       7
adbf8153b2df   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.684MiB / 2GiB       12.3kB / 8.97kB   0B / 0B           7
1c38773ba174   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.969MiB / 2GiB       12kB / 8.45kB     0B / 0B           7
18bcd802bbd5   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   21.76%    9.367MiB / 2GiB       331MB / 276MB     0B / 0B           9
3e585e4bc35b   peer3.org2.example.com                                                                                  1.61%     82.09MiB / 11.57GiB   8.94MB / 6.06MB   0B / 3.44MB       10
b456039b3316   peer2.org2.example.com                                                                                  1.88%     85.02MiB / 11.57GiB   8.98MB / 6.06MB   0B / 3.43MB       10
de4c7e9602ba   peer1.org2.example.com                                                                                  2.23%     84.14MiB / 11.57GiB   9.03MB / 6.12MB   0B / 3.43MB       10
0cd221b3bb3e   peer3.org1.example.com                                                                                  11.81%    113.6MiB / 11.57GiB   297MB / 873MB     0B / 3.43MB       11
dc4745e5c1af   peer2.org1.example.com                                                                                  8.92%     104.6MiB / 11.57GiB   297MB / 873MB     12.3kB / 3.43MB   12
eb21281c41ea   peer1.org1.example.com                                                                                  10.20%    101.8MiB / 11.57GiB   298MB / 875MB     0B / 3.44MB       11
b6dda55276d8   cli                                                                                                     0.00%     11.49MiB / 11.57GiB   111kB / 17.6kB    13.6MB / 336kB    1
5c35a49c7b84   peer0.org2.example.com                                                                                  1.47%     87.33MiB / 11.57GiB   9.87MB / 6.98MB   21.6MB / 3.35MB   10
b5cb885f4c5b   peer0.org1.example.com                                                                                  37.18%    267.7MiB / 11.57GiB   950MB / 701MB     9.72MB / 47.2MB   12
667496bdfc6c   couchdb0                                                                                                169.64%   269.8MiB / 11.57GiB   32MB / 712MB      14.9MB / 1.41MB   42
677b2eb6acdf   couchdb1                                                                                                0.15%     65.32MiB / 11.57GiB   362kB / 337kB     13.5MB / 1.41MB   42
919b12fbaeaf   orderer.example.com                                                                                     0.05%     21.99MiB / 11.57GiB   548kB / 1.76MB    19.6MB / 504kB    10
d469e752861b   ca_org2                                                                                                 0.00%     7.191MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       7
409ec3d2ffdf   ca_org1                                                                                                 0.00%     7.016MiB / 11.57GiB   47.7kB / 77.6kB   0B / 1.13MB       8
38881b00275e   ca_orderer                                                                                              0.00%     7.016MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB        7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
0671c32e075d   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.668MiB / 2GiB       340kB / 400kB     0B / 0B           7
5dcc513835b3   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   17.43%    9.32MiB / 2GiB        335MB / 279MB     0B / 0B           10
989bf3ed153b   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   26.52%    8.938MiB / 2GiB       335MB / 279MB     0B / 0B           10
03885d6ea3d2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   40.71%    27.59MiB / 2GiB       268MB / 221MB     0B / 0B           9
6be0761ca5c8   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.027MiB / 2GiB       12.4kB / 8.82kB   8.19kB / 0B       7
adbf8153b2df   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.684MiB / 2GiB       12.3kB / 8.97kB   0B / 0B           7
1c38773ba174   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.969MiB / 2GiB       12kB / 8.45kB     0B / 0B           7
18bcd802bbd5   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   15.37%    8.977MiB / 2GiB       335MB / 279MB     0B / 0B           9
3e585e4bc35b   peer3.org2.example.com                                                                                  2.42%     82.13MiB / 11.57GiB   8.97MB / 6.1MB    0B / 3.44MB       10
